,IYF US Equity,GDP,DGS10,TEDRATE,YIELD_SLOPE,PAYEMS,VIXCLS,CSUSHPINSA,RECPROUSM156N,UNRATE,FEDFUNDS,PCE,BAMLH0A0HYM2,NETEXP,UMCSENT,XAU Curncy,XOI Index
2009-01-31,-0.150232018561,-0.011413373,0.0287,0.0094,0.01894,-0.005236735,0.121,-0.020909806,1.0,0.078,0.0015,0.004915745,0.001626,-2.41116741841,-0.0800653594771,0.0155951931886,-0.117030717088
2009-02-28,0.116723549488,-0.011413373,0.0302,0.01,0.02043,-0.006171682,0.03367529,-0.011648925,0.9976,0.083,0.0022,-0.001674819,0.001738,-2.41116741841,0.0177619893428,-0.0243760081501,0.0305382333354
2009-03-31,0.206295843521,-0.011413373,0.0271,0.0098,0.018669,-0.00518381,-0.04768069,-0.00745106,0.999,0.087,0.0018,-0.003355258,0.001703,-2.41116741841,0.13612565445,-0.03388263447,0.0297625342216
2009-04-30,0.104636432734,-0.003021993,0.0316,0.0088,0.0222,-0.002647128,-0.173085637,0.002934553,0.983,0.09,0.0015,-0.000102639,0.001345,-0.537539645085,0.0552995391705,0.102431884711,0.126471930625
2009-05-31,-0.0224770642202,-0.003021993,0.0347,0.0052,0.025448,-0.003581967,-0.207671233,0.008369624,0.897,0.094,0.0018,0.001827159,0.00117,-0.537539645085,0.0305676855895,-0.0538001184665,-0.0692232891698
2009-06-30,0.084702017832,-0.003021993,0.0353,0.004,0.024235,-0.002511048,-0.088865837,0.010931912,0.5966,0.095,0.0021,0.004907938,0.001055,-0.537539645085,-0.0677966101695,0.0296815974096,0.0460333006856
2009-07-31,0.120268224097,0.003049284,0.0352,0.003,0.023683,-0.001629786,-0.016318786,0.006341366,0.026,0.095,0.0016,0.002814144,0.000922,0.263665815009,-0.00454545454545,-0.00294549266247,0.0183936745734
2009-08-31,0.0169916972388,0.003049284,0.034,0.002,0.024292,-0.001686095,0.003472222,-0.000530645,0.0072,0.096,0.0016,0.0128823,0.000912,0.263665815009,0.118721461187,0.0594097919448,0.0465429879045
2009-09-30,-0.0541104993355,0.003049284,0.0331,0.0015,0.023607,-0.001566111,-0.0153787,-0.006902044,0.003,0.098,0.0015,-0.008683083,0.000793,0.263665815009,-0.0394557823129,0.0374615460951,0.0276834172816
2009-10-31,0.0441991168206,0.012678265,0.0341,0.0023,0.024937,-1.54e-05,0.198360016,-0.006950013,0.0036,0.1,0.0012,0.004982077,0.00076,-0.352915332361,-0.0453257790368,0.128346644985,0.0149791033435
2009-11-30,-0.00465187805159,0.012678265,0.0321,0.002,0.025346,-0.002114523,-0.201368524,-0.004306864,0.001,0.099,0.0012,0.002166334,0.000765,-0.352915332361,0.0756676557864,-0.070064342209,-0.000336898846121
2009-12-31,-0.0160293549633,0.012678265,0.0385,0.0019,0.027014,0.000177226,-0.115463076,-0.008583401,0.001,0.099,0.0012,0.005479535,0.000639,-0.352915332361,0.0262068965517,-0.0143849477657,-0.0481459638086
2010-01-31,0.0314033366045,0.007864066,0.0363,0.0017,0.027726,-0.000523879,0.135608856,-0.011520894,0.0002,0.098,0.0011,0.000279983,0.000654,-0.681176748545,-0.010752688172,0.0336570477248,0.0042192017939
2010-02-28,0.0856327307326,0.007864066,0.0361,0.0012,0.027999,0.001264135,-0.207961007,-0.01337931,0.0002,0.098,0.0013,0.003128936,0.000671,-0.681176748545,0.0,-0.00388335615029,0.058889204462
2010-03-31,0.0199824715162,0.007864066,0.0384,0.0013,0.028099,0.001870713,-0.097948718,0.00377464,0.0,0.099,0.0016,0.006058975,0.000584,-0.681176748545,-0.0190217391304,0.0590882551089,0.0139104698483
2010-04-30,-0.0907372400756,0.014136374,0.0369,0.0019,0.026929,0.004026433,0.253553155,0.012534819,0.0,0.099,0.002,0.001129216,0.000561,-3.6000709031,0.0193905817175,0.031610730855,-0.121104867547
2010-05-31,-0.0636930636931,0.014136374,0.0331,0.0038,0.02519,-0.001048491,0.454421769,0.011210454,0.0,0.096,0.002,0.003294779,0.000698,-3.6000709031,0.0326086956522,0.0214420784346,-0.0828870344999
2010-06-30,0.0674202664514,0.014136374,0.0297,0.0035,0.023297,-0.000520965,0.077019021,0.00448888,0.0018,0.094,0.0018,0.002534467,0.000713,-3.6000709031,-0.107894736842,-0.0494051739403,0.107534913198
2010-07-31,-0.0737518910741,0.011354996,0.0294,0.003,0.023591,-0.000275949,-0.319629415,-0.001015641,0.0008,0.094,0.0018,0.001809973,0.000659,-2.99324641931,0.0162241887906,0.0562235393734,-0.0539013324614
2010-08-31,0.0628828093099,0.011354996,0.0247,0.0016,0.019989,-0.000398703,0.108510638,-0.007726718,0.0008,0.095,0.0019,0.006166354,0.000692,-2.99324641931,-0.0101596516691,0.0490139490139,0.11535927594
2010-09-30,0.0182481751825,0.011354996,0.0253,0.0013,0.020876,0.002009649,-0.090211132,-0.012431694,0.001,0.095,0.0019,0.002127431,0.000626,-2.99324641931,-0.00733137829912,0.0388677457319,0.0453761983151
2010-10-31,-0.00943218260706,0.011459151,0.0263,0.0017,0.022636,0.000910949,-0.105485232,-0.010098216,0.0006,0.094,0.0019,0.00728413,0.000593,-0.627281687207,0.0576070901034,0.0197366485214,0.0132461373152
2010-11-30,0.0946486383546,0.011459151,0.0281,0.0013,0.02344,0.000665382,0.110377358,-0.009083287,0.0004,0.098,0.0019,0.005423591,0.000622,-0.627281687207,0.0405027932961,0.0253709701853,0.109063317061
2010-12-31,0.0238343771747,0.011459151,0.033,0.0018,0.027001,0.000328648,-0.245964316,-0.008320406,0.0002,0.093,0.0018,0.003490452,0.000541,-0.627281687207,-0.00402684563758,-0.0624173350218,0.0661413168914
2011-01-31,0.028207306712,0.000535974,0.0342,0.0015,0.028084,0.001444049,0.10028169,-0.011305461,0.0006,0.091,0.0017,0.0036987,0.000508,-1.56965036032,0.044474393531,0.0590164180448,0.0554275552807
2011-02-28,-0.0228061477442,0.000535974,0.0342,0.0016,0.02747,0.001716627,-0.060419867,-0.009349155,0.0018,0.09,0.0016,0.003599148,0.000478,-1.56965036032,-0.129032258065,0.0147874699751,0.0100652704217
2011-03-31,0.00693387451378,0.000535974,0.0347,0.0021,0.026492,0.002635267,-0.033242507,0.000290381,0.0008,0.09,0.0014,0.006763441,0.000477,-1.56965036032,0.0340740740741,0.0918167853652,0.017500344495
2011-04-30,-0.0246892845146,0.014604908,0.0332,0.0023,0.02685,0.00058492,-0.16854566,0.009870092,0.0036,0.091,0.001,0.003883403,0.000476,-2.8148988217,0.0644699140401,-0.0178870627358,-0.0504433483492
2011-05-31,-0.0297916307904,0.014604908,0.0305,0.0019,0.025922,0.001708182,0.047457627,0.010995329,0.0036,0.09,0.0009,0.002682454,0.000509,-2.8148988217,-0.0376850605653,-0.0231486003399,-0.0209279457134
2011-06-30,-0.0323038693646,0.014604908,0.0318,0.0022,0.027024,0.000522949,0.069255663,0.008885414,0.0008,0.091,0.0009,0.002187157,0.000542,-2.8148988217,-0.109090909091,0.0845698516178,-0.0151804402328
2011-07-31,-0.0863903154806,0.008162448,0.0282,0.0016,0.024407,0.000833251,0.528450363,0.002818291,0.0004,0.09,0.0007,0.004748792,0.000558,-0.384243506013,-0.124018838305,0.121999938539,-0.0936154642626
2011-08-31,-0.114033326641,0.008162448,0.0223,0.0031,0.020239,0.001877039,0.252277228,-0.003934518,0.0004,0.09,0.001,0.001724604,0.00073,-0.384243506013,0.0663082437276,-0.110520117225,-0.113754659612
2011-09-30,0.136641740313,0.008162448,0.0192,0.0035,0.016724,0.001578896,0.358633776,-0.011356422,0.0012,0.09,0.0008,0.004187761,0.000841,-0.384243506013,0.0218487394958,0.0559863036476,0.183597914365
2011-10-31,-0.0398724082935,0.012714789,0.0217,0.0042,0.018751,0.001063509,-0.302607076,-0.012557078,0.0006,0.088,0.0007,0.00342891,0.000707,-2.98568553099,0.0476973684211,0.0184580393072,0.00940831600151
2011-11-30,0.0184800664452,0.012714789,0.0208,0.0052,0.018141,0.001574732,-0.072096128,-0.012644509,0.0014,0.086,0.0008,0.000101592,0.000779,-2.98568553099,0.0973312401884,-0.103896698829,-0.00296085986615
2011-12-31,0.070744138634,0.012714789,0.0189,0.0056,0.016371,0.002693147,-0.158273381,-0.010903769,0.0002,0.085,0.0007,-0.000129286,0.000723,-2.98568553099,0.0729613733906,0.110453636311,0.0252135709055
2012-01-31,0.048743335872,0.011945852,0.0183,0.0048,0.015824,0.001778105,-0.169230769,-0.007398639,0.0004,0.083,0.0008,0.00723172,0.000661,0.431297415876,0.004,-0.0235935917503,0.0539247196629
2012-02-29,0.0624546114742,0.011945852,0.0198,0.004,0.016773,0.001744992,-0.051954733,-0.001192606,0.0006,0.083,0.001,0.006446229,0.000598,0.431297415876,0.0119521912351,-0.0168615478913,-0.0456386855818
2012-03-31,-0.012987012987,0.011945852,0.0223,0.004,0.018801,0.000583143,-0.158979924,0.014029851,0.0022,0.082,0.0013,0.001029528,0.000599,0.431297415876,0.00262467191601,-0.00203818601445,-0.0251611528842
2012-04-30,-0.0834487534626,0.009263247,0.0195,0.0037,0.016578,0.000859261,0.106451613,0.019281719,0.001,0.082,0.0014,0.002748653,0.000604,-0.92078973217,0.0379581151832,-0.0626160084097,-0.115657930945
2012-05-31,0.044200982244,0.009263247,0.0159,0.004,0.01296,0.000567372,0.402915452,0.018628159,0.0014,0.082,0.0016,-0.000644435,0.000696,-0.92078973217,-0.0769230769231,0.0236717483387,0.0667099868209
2012-06-30,0.00144717800289,0.009263247,0.0167,0.0037,0.013438,0.001066949,-0.290108063,0.014956053,0.0014,0.082,0.0016,-0.00117163,0.000644,-0.92078973217,-0.0122950819672,0.0107233403236,0.0267946770997
2012-07-31,0.0285404624277,0.006580386,0.0151,0.0033,0.012566,0.001319222,0.108313817,0.007751938,0.0022,0.082,0.0016,0.003409897,0.000616,2.71811910436,0.0276625172891,0.04785764719,0.027415689027
2012-08-31,0.0240604144714,0.006580386,0.0157,0.0033,0.013279,0.001511013,-0.077126255,0.002910603,0.0028,0.081,0.0013,0.001812431,0.000598,2.71811910436,0.0538358008075,0.0475219434347,0.0232113665753
2012-09-30,0.0123477962614,0.006580386,0.0165,0.0026,0.014031,0.001085098,-0.099599313,-0.002418463,0.0014,0.078,0.0014,0.006883825,0.000574,2.71811910436,0.0549169859515,-0.0291155311045,-0.0233047984675
2012-10-31,-0.00237167541928,0.004277191,0.0172,0.002,0.014087,0.000979985,0.18245391,-0.002701392,0.0008,0.078,0.0016,0.001230797,0.000563,-0.601964341085,0.00121065375303,-0.00329526632377,-0.00994474238885
2012-11-30,0.0307352691459,0.004277191,0.0162,0.0023,0.013695,0.001809713,-0.146774194,0.0,0.0002,0.077,0.0016,0.001525389,0.000565,-0.601964341085,-0.118500604595,-0.0231081412028,0.0207715133531
2012-12-31,0.0632619439868,0.004277191,0.0178,0.0026,0.015106,0.00156213,0.13547574,-0.000625087,0.001,0.079,0.0016,0.002221884,0.000534,-0.601964341085,0.0123456790123,-0.00695377085385,0.0893271274882
2013-01-31,0.0134800123954,0.010927605,0.0202,0.0023,0.017231,0.002114087,-0.20754717,0.003057891,0.0304,0.08,0.0014,0.003477406,0.000495,3.59328318857,0.0514905149051,-0.0505439682635,-0.0221323654428
2013-02-28,0.0374560464761,0.010927605,0.0189,0.0018,0.016413,0.000958921,0.086134454,0.005889282,0.0038,0.077,0.0015,0.00513122,0.000498,3.59328318857,0.0128865979381,0.0113255803648,0.0271161071339
2013-03-31,0.0244621279104,0.010927605,0.0187,0.0021,0.016065,0.001451742,-0.181173436,0.019355283,0.003,0.075,0.0014,-0.001896659,0.000486,3.59328318857,-0.027989821883,-0.0756118935837,0.00585854125267
2013-04-30,0.0450230149597,0.004002928,0.017,0.0022,0.014643,0.001663036,0.064566929,0.020339212,0.0024,0.076,0.0015,-0.000683739,0.000455,1.4897737806,0.106020942408,-0.0602081654489,0.0130976248665
2013-05-31,-0.0154163799036,0.004002928,0.0216,0.0024,0.018349,0.001190109,0.205621302,0.019205298,0.0014,0.075,0.0011,0.002274767,0.000462,1.4897737806,-0.00473372781065,-0.110440985733,-0.0395721384411
2013-06-30,0.048231511254,0.004002928,0.0252,0.0023,0.021303,0.000895189,0.034355828,0.016634178,0.0022,0.075,0.0009,0.003608316,0.000521,1.4897737806,0.0118906064209,0.0733396515273,0.0494371207051
2013-07-31,-0.0496132301947,0.012572039,0.026,0.0023,0.022673,0.001913406,-0.202253855,0.011888022,0.0034,0.073,0.0009,0.002022932,0.000471,-2.62396310138,-0.0352526439483,0.0529783332201,-0.0194767504353
2013-08-31,0.0283468986809,0.012572039,0.0278,0.0023,0.023852,0.001390241,0.264684015,0.007011117,0.001,0.073,0.0008,0.002389118,0.000476,-2.62396310138,-0.0560292326431,-0.0474746823196,0.0225749636418
2013-09-30,0.0364355895197,0.012572039,0.0264,0.0023,0.022932,0.001549062,-0.024103469,0.001756257,0.0006,0.072,0.0008,0.004722872,0.000483,-2.62396310138,-0.0554838709677,-0.0044919979233,0.0461614327983
2013-10-31,0.0359447004608,0.014958134,0.0257,0.002,0.022492,0.001882264,-0.171686747,-0.000626135,0.0016,0.072,0.0009,0.003615228,0.000436,-1.04282083143,0.025956284153,-0.0526884646199,0.00776057001933
2013-11-30,0.0188103711235,0.014958134,0.0275,0.0018,0.024631,0.000342249,-0.003636364,-0.001190402,0.0012,0.069,0.0008,0.006698531,0.000427,-1.04282083143,0.098535286285,-0.0412574300874,0.0189605265834
2013-12-31,-0.0354291417166,0.014958134,0.0304,0.0018,0.026483,0.001383086,0.001459854,-0.000501819,0.0012,0.067,0.0009,0.002079362,0.0004,-1.04282083143,-0.0157575757576,0.0357095303086,-0.0637132935056
2014-01-31,0.0358251422659,0.001849189,0.0267,0.0022,0.023163,0.001097671,0.341836735,0.00056483,0.0046,0.066,0.0007,0.000890541,0.000421,5.25354426635,0.00492610837438,0.0657587079667,0.0478907465698
2014-02-28,0.0208515420152,0.001849189,0.0266,0.0019,0.023307,0.001975093,-0.239543726,0.003136173,0.0006,0.067,0.0007,0.004561043,0.000381,5.25354426635,-0.0196078431373,-0.031951386847,0.0231697145996
2014-03-31,-0.0172455968689,0.001849189,0.0273,0.0018,0.022997,0.002384283,-0.008571429,0.008253611,0.0,0.067,0.0008,0.007395241,0.000377,5.25354426635,0.05125,0.00591116891613,0.0674314419394
2014-04-30,0.0150591163659,0.017003787,0.0267,0.0019,0.022355,0.001778536,-0.033861671,0.01103876,0.0004,0.062,0.0009,0.002842485,0.000371,-2.36693585473,-0.026159334126,-0.03245586869,0.0102564739335
2014-05-31,0.0193722412948,0.017003787,0.0248,0.0019,0.021029,0.002193964,-0.149888143,0.010488867,0.0006,0.063,0.0009,0.003311089,0.000367,-2.36693585473,0.00732600732601,0.0621359067921,0.0335666570387
2014-06-30,-0.0161173923503,0.017003787,0.0253,0.0019,0.020737,0.00145464,0.014912281,0.00922666,0.0002,0.061,0.001,0.004479397,0.000353,-2.36693585473,-0.00848484848485,-0.0337067647081,-0.0237479412307
2014-07-31,0.0397310513447,0.017397227,0.0258,0.0021,0.020302,0.001653867,0.464995678,0.005593649,0.0002,0.062,0.0009,0.003462809,0.000404,-0.435368421881,0.00855745721271,0.00368785036528,0.0288326258154
2014-08-31,-0.0156378600823,0.017397227,0.0235,0.002,0.018549,0.002010079,-0.293215339,0.001854178,0.0004,0.062,0.0009,0.007213137,0.000384,-0.435368421881,0.0254545454545,-0.0614998601746,-0.0812145178572
2014-09-30,0.039894887721,0.017397227,0.0252,0.0022,0.019218,0.001626331,0.361435726,-0.00119403,0.0,0.059,0.0009,0.000735368,0.00044,-0.435368421881,0.0271867612293,-0.0291437321525,-0.0431432179583
2014-10-31,0.0234321157822,0.006450706,0.0235,0.0022,0.018439,0.00223168,-0.139791539,-0.001972504,0.0002,0.057,0.0009,0.006246034,0.00043,-2.63442786534,0.0218642117376,-0.00474022541647,-0.100452500875
2014-11-30,0.0123456790123,0.006450706,0.0218,0.0021,0.016955,0.001819908,-0.049893086,-0.001437384,0.0004,0.058,0.0009,0.003966673,0.000467,-2.63442786534,0.0540540540541,0.0145539584368,0.00915487686204
2014-12-31,-0.0555432372506,0.006450706,0.0217,0.0022,0.015067,0.001666999,0.44036009,-0.001199544,0.0024,0.056,0.0012,-0.000214908,0.000504,-2.63442786534,0.0480769230769,0.0839433622939,-0.0327416495442
2015-01-31,0.0524709472943,0.007824906,0.0168,0.0023,0.011919,0.001692673,0.0921875,-0.001261034,0.0058,0.057,0.0011,-0.000603525,0.000526,-1.80786555658,-0.0275229357798,-0.0550012073626,0.0554605480103
2015-02-28,-0.00680347981263,0.007824906,0.02,0.0024,0.013746,0.000610605,-0.363853124,0.002284752,0.0058,0.055,0.0011,0.003333802,0.000446,-1.80786555658,-0.0251572327044,-0.0244069305462,-0.033190196976
2015-03-31,-0.0034811903425,0.007824906,0.0194,0.0024,0.01368,0.001859079,0.146176912,0.008818236,0.0046,0.054,0.0011,0.006678429,0.000482,-1.80786555658,0.0311827956989,0.000675921153797,0.0725370689072
2015-04-30,0.0191570881226,0.012224475,0.0205,0.0027,0.014647,0.002436399,-0.048397646,0.011179164,0.0032,0.054,0.0012,0.001531582,0.000459,-1.43006537878,-0.0542231491137,0.00524329390309,-0.0610587534597
2015-05-31,-0.0077399380805,0.012224475,0.0212,0.0027,0.015161,0.00145546,-0.048797251,0.011114378,0.005,0.055,0.0012,0.006092425,0.000458,-1.43006537878,0.0595369349504,-0.0153118648054,-0.0270893500795
2015-06-30,0.0347671049699,0.012224475,0.0235,0.0027,0.017104,0.001791988,0.317196532,0.009305572,0.0032,0.053,0.0013,0.001519979,0.0005,-1.43006537878,-0.0312174817898,-0.0652961999403,-0.0706828972701
2015-07-31,-0.0660133534353,0.007431788,0.022,0.0023,0.015195,0.001105665,-0.335161821,0.006050478,0.0008,0.052,0.0013,0.004333888,0.000536,-1.58625798724,-0.0128893662728,0.0357090709984,-0.0560847172241
2015-08-31,-0.030208693647,0.007431788,0.0221,0.0027,0.014804,0.000703467,1.345709571,0.002577467,0.0016,0.051,0.0014,0.002699012,0.00057,-1.58625798724,-0.0511425462459,-0.0174812543505,-0.074544643716
2015-09-30,0.0626560456545,0.007431788,0.0206,0.0034,0.014079,0.002256543,-0.13823426,0.000685558,0.0024,0.05,0.0014,0.002562801,0.000662,-1.58625798724,0.0321100917431,0.0242312279726,0.130144752258
2015-10-31,0.0186842694115,0.003266294,0.0216,0.0025,0.014181,0.001907781,-0.384897959,5.71e-05,0.0026,0.05,0.0012,0.001125393,0.00059,-4.97545996382,0.0144444444444,-0.0677167698383,-0.00427221804197
2015-11-30,-0.0293245469522,0.003266294,0.0221,0.002,0.012756,0.001673131,0.070338421,0.000570874,0.0054,0.05,0.0012,0.003621297,0.00064,-4.97545996382,0.0142387732749,-0.00344675375903,-0.0993123367954
2015-12-31,-0.081692690654,0.003266294,0.0227,0.0045,0.012217,0.000880595,0.128952263,-0.00011411,0.0044,0.05,0.0024,0.002576165,0.000695,-4.97545996382,-0.00647948164147,0.0538215059844,-0.0565110794157
2016-01-31,-0.025505174963,0.002075821,0.0194,0.0029,0.011472,0.001654901,0.109280615,-0.000342368,0.002,0.049,0.0034,0.000414958,0.000777,-0.628581514043,-0.00326086956522,0.107725740246,-0.0306296870832
2016-02-29,0.0696674674422,0.002075821,0.0174,0.003,0.00961,0.001568513,0.017326733,0.001427022,0.003,0.049,0.0038,0.003820813,0.000775,-0.628581514043,-0.00763358778626,-0.00477931975425,0.0928762906563
2016-03-31,0.0270685579196,0.002075821,0.0178,0.0042,0.010476,0.001064918,-0.321167883,0.00752394,0.0032,0.05,0.0036,0.000699273,0.000705,-0.628581514043,-0.021978021978,0.0493044007301,0.0821294335998
2016-04-30,0.0226723443434,0.01161527,0.0183,0.0042,0.010517,0.000298972,0.125448029,0.010692464,0.0008,0.05,0.0037,0.008456878,0.000621,-9.33078314891,0.0640449438202,-0.0604624554514,-0.0387409827023
2016-05-31,-0.0328606797209,0.01161527,0.0184,0.0035,0.009688,0.002064378,-0.096178344,0.010411419,0.0012,0.047,0.0037,0.003984315,0.000597,-9.33078314891,-0.012671594509,0.087697067439,0.0270057023993
2016-06-30,0.0383988829416,0.01161527,0.0149,0.0039,0.00888,0.002018506,0.101479915,0.008808376,0.0002,0.049,0.0038,0.005050822,0.000621,-9.33078314891,-0.0374331550802,0.0222255843861,-0.0256931834055
2016-07-31,0.032272523532,0.010308048,0.0146,0.0049,0.007977,0.001218356,-0.24056302,0.006205382,0.001,0.049,0.0039,0.002700003,0.000569,-0.77369768596,-0.00222222222222,-0.0313110532236,0.00878128332183
2016-08-31,-0.0230134607034,0.010308048,0.0158,0.0051,0.007747,0.001721599,0.130581297,0.003547454,0.0014,0.049,0.004,0.002669385,0.00051,-0.77369768596,0.0155902004454,0.00527132019832,0.0237073751343
2016-09-30,0.00311111111111,0.010308048,0.016,0.0057,0.008325,0.000855869,-0.009687034,0.001685882,0.0008,0.049,0.004,0.006325823,0.000497,-0.77369768596,-0.0438596491228,-0.0293798019561,-0.00696746203905
2016-10-31,0.0881701373505,0.009419284,0.0184,0.0054,0.009846,0.001130988,0.283671934,0.000488626,0.0004,0.048,0.004,0.003162311,0.000491,-1.81580356034,0.0756880733945,-0.0814353160404,0.0658208603109
2016-11-30,0.0327768729642,0.009419284,0.0237,0.0045,0.012679,0.001067714,-0.218640094,0.001302366,0.0006,0.046,0.0041,0.003129277,0.000467,-1.81580356034,0.046908315565,-0.0219058983975,0.0395064764716
2016-12-31,0.00473092844471,0.009419284,0.0245,0.005,0.01256,0.001486324,0.053263316,0.001083893,0.0004,0.047,0.0054,0.005426576,0.000422,-1.81580356034,0.0030549898167,0.0550936819172,-0.0276027413465
2017-01-31,0.0478712968413,0.008048432,0.0245,0.0051,0.012487,0.001594053,-0.146011396,0.001245128,0.0026,0.048,0.0065,0.003224651,0.0004,1.34028460801,-0.0223350253807,0.0311550151976,-0.0285971500174
2017-02-28,-0.0259314735068,0.008048432,0.0236,0.0053,0.011298,0.000342999,0.077564637,0.002054609,0.0014,0.047,0.0066,0.001139818,0.000374,1.34028460801,0.00623052959502,0.000608759732146,-0.0129077504947
2017-03-31,-0.00269101393561,0.008048432,0.024,0.004,0.011334,0.001419529,-0.042569659,0.008093671,0.0012,0.045,0.0079,0.004910816,0.000392,1.34028460801,0.00103199174407,0.0152737752161,-0.0213487612813
2017-04-30,-0.00751662330153,0.010090617,0.0229,0.0038,0.010183,0.000992947,-0.125303153,0.010758444,0.0006,0.044,0.009,0.003172277,0.000381,1.34028460801,0.00103092783505,0.00050462043082,-0.0308030042436
