,IYF US Equity,GDP,DGS10,TEDRATE,YIELD_SLOPE,PAYEMS,VIXCLS,CSUSHPINSA,RECPROUSM156N,UNRATE,FEDFUNDS,PCE,BAMLH0A0HYM2,NETEXP,UMCSENT,XAU Curncy,XOI Index,ACILOB,CCSA,DXY Curncy,JTU5200JOR,LUGCTRUU Index,LUMSTRUU Index,M2 Index,TAIEALLGCLCRT100EP,SPX Index
2006-05-31,-0.00497179462664,0.0110551,0.0512,0.005,0.000856,0.000579787,0.418464193,0.003974952,0.002,0.046,0.0494,0.003339369,0.000312,-0.0448093074052,0.0733249051833,-0.0454897706138,0.0502545050582,0.0350592207925,0.0103828002098,0.00519357884797,0.043,0.002299904708,0.00193303036041,0.00538793103448,0.0,8.66080356511e-05
2006-06-30,0.0183530316133,0.0110551,0.0515,0.0061,-0.000134,0.001510973,-0.204379562,0.000922009,0.001,0.046,0.0499,0.003209388,0.000335,-0.0448093074052,-0.00235571260306,0.0339368352683,0.0434194555228,-0.00586153915862,0.01698152377,0.00164396430249,0.037,0.0130171846853,0.0143240753136,0.00594635070255,0.0240518169464,0.00508581325775
2006-07-31,0.0135874693338,0.007877219,0.0499,0.005,0.000294,0.001340247,0.142966361,0.000379301,0.0008,0.047,0.0524,0.008250932,0.000345,-0.0111794549732,-0.0318772136954,-0.0148409893993,-0.0481603350284,-0.00586153915862,0.0068792357312,-0.00293083235639,0.031,0.0158136515351,0.0145332588038,0.00432028490527,0.0,0.0212742625288
2006-08-31,0.0333271271644,0.007877219,0.0474,0.0048,-0.000496,0.001119035,-0.176588629,-0.001083306,0.001,0.047,0.0525,0.000876031,0.000349,-0.0111794549732,0.0414634146341,-0.0462298740634,-0.0538358125567,-0.00586153915862,-0.00812975164724,0.0115226337449,0.034,0.00978784889618,0.00699418426691,0.00377852056387,0.0,0.0245662744857
2006-09-30,0.0228828828829,0.007877219,0.0464,0.006,-0.000553,5.84e-05,-0.026807474,-0.001138705,0.0018,0.045,0.0525,0.00270051,0.000344,-0.0111794549732,0.096018735363,0.0138726391442,0.0470175762329,-0.0181316450242,2.04398659145e-05,-0.00825293502267,0.032,0.00629458665548,0.00724957064912,0.00723903286521,0.0956986615837,0.031508028596
2006-10-31,0.0108331865422,0.011350758,0.0461,0.0042,-0.000945,0.001526818,-0.07345576,-0.000814288,0.0016,0.044,0.0525,0.00206517,0.000329,-0.0051090848951,-0.0160256410256,0.0682492581602,0.0679408887831,-0.0181316450242,0.0121614716403,-0.0277777777778,0.039,0.0117037421895,0.0114675438332,0.00582147477361,0.0,0.0164666095766
2006-11-30,0.0252679271587,0.011350758,0.0446,0.0047,-0.001503,0.00124731,-0.017117117,-0.002281865,0.0012,0.045,0.0525,0.001901565,0.00032,-0.0051090848951,-0.0043431053203,-0.0174382716049,-0.0195889133682,-0.0181316450242,0.00210016155089,0.0084388185654,0.035,-0.0075815933509,-0.00275233463615,0.00627366916756,0.0,0.0126157514833
2006-12-31,0.0138522988017,0.011350758,0.0471,0.0047,-0.001058,0.00174843,0.059578368,-0.002178175,0.0008,0.044,0.0524,0.009044448,0.000289,-0.0051090848951,0.0567066521265,0.0259148735668,-0.0201149667135,0.035548803646,0.0173504755763,0.0113568439928,0.032,-0.000830677887627,0.000643235925474,0.00528304030449,-0.0998606405501,0.0140590848199
2007-01-31,-0.0279966471081,0.011862051,0.0483,0.0037,-0.001085,0.000647244,-0.098615917,-0.002783235,0.0028,0.046,0.0525,0.003845952,0.000272,-0.0561166246573,-0.0577915376677,0.0247244335579,-0.0179082171661,0.035548803646,0.0178270773497,-0.0121749408983,0.034,0.0172611178499,0.0123332212131,0.00213319017885,0.0,-0.0218461452887
2007-02-28,-0.0168161434978,0.011862051,0.0456,0.0034,-0.000766,0.001380864,0.479846449,-0.001368139,0.0004,0.045,0.0526,0.003946363,0.000282,-0.0561166246573,-0.0317634173056,-0.00829162620453,0.0637473544279,0.035548803646,-0.0195582368395,-0.00765825056839,0.032,-0.00173500626344,0.00263595082512,0.00431368679251,0.0,0.00997995479166
2007-03-31,0.0367511621788,0.011862051,0.0465,0.0045,0.000699,0.000580615,-0.050583658,-0.001534415,0.0004,0.044,0.0526,0.004254077,0.000285,-0.0561166246573,-0.0147058823529,0.0220699005725,0.0450214172374,0.0291775675037,-0.00913060738388,-0.0178825515495,0.038,0.00586498456583,0.00493401673147,0.0105413865222,0.057381202842,0.0432906831074
2007-04-30,0.0231810490694,0.013284901,0.0463,0.0057,0.000312,0.001037247,-0.028688525,-0.000329308,0.0,0.045,0.0525,0.004049171,0.000274,-0.00431819972864,0.0137772675086,-0.026457366055,0.0761484418639,0.0291775675037,-0.0193309294872,0.0104853462988,0.026,-0.00861942439324,-0.0057451891369,0.00173625579909,0.0,0.0325492286001
2007-05-31,-0.0473788655532,0.013284901,0.049,0.0076,-0.000202,0.000543447,-0.082278481,-0.001372571,0.0008,0.044,0.0525,0.003960457,0.000246,-0.00431819972864,-0.0339750849377,-0.0164269492808,0.0307487608381,0.0291775675037,0.0139924420386,-0.00462934836758,0.036,-0.00209956797351,-0.00420112324769,0.00440937894314,0.0,-0.0178163097307
2007-06-30,-0.0817637357868,0.013284901,0.0503,0.0068,0.001662,-0.000246229,0.243678161,-0.001869262,0.002,0.046,0.0525,0.001483175,0.000298,-0.00431819972864,0.0597889800703,0.0225506041715,-0.0336260213345,-0.0133713978001,0.0242747784045,-0.0140380859375,0.032,0.00997370018208,0.00677235988987,0.0040172839847,0.0427851849893,-0.0319819070742
2007-07-31,0.016258625579,0.01021764,0.0478,0.0054,0.002214,-0.000144876,0.449168207,-0.003029468,0.0038,0.047,0.0526,0.0037333,0.000419,-0.0595703002863,-0.0774336283186,0.0135480957399,0.0023853035941,-0.0133713978001,0.00422853771266,0.000259997523833,0.038,0.0127930346066,0.0117700682973,0.010339896601,0.0,0.0128635923231
2007-08-31,0.0196260812948,0.01021764,0.0454,0.0171,0.003972,0.000637547,-0.005952381,-0.004143646,0.0032,0.046,0.0502,0.004200992,0.000455,-0.0595703002863,0.0,0.104411109461,0.0544678420806,-0.0133713978001,-0.00618879749315,-0.0380240373309,0.035,0.00700135148499,0.0076803464512,0.00228633641807,0.0,0.0357940013162
2007-09-30,-0.0159642401022,0.01021764,0.0459,0.0151,0.00603,0.00060818,-0.230111206,-0.006213592,0.0056,0.047,0.0494,0.003765076,0.00042,-0.0595703002863,-0.0299760191847,0.0715438407746,0.0385723709336,0.0281727446755,0.00967602081034,-0.0159549144997,0.037,0.00908692151073,0.0101023211543,0.00199598088203,0.0933873845891,0.0148223350254
2007-10-31,-0.0724019653286,0.007938063,0.0448,0.0105,0.005256,0.000824885,0.029444444,-0.008876235,0.0182,0.047,0.0476,0.00166709,0.000436,-0.0095602013026,-0.0593325092707,-0.0166290160643,-0.0441666109514,0.0281727446755,0.0214696984483,-0.00434106094483,0.032,0.0197489214001,0.0174326465927,0.00451250084694,0.0,-0.0440434238211
2007-11-30,-0.0591645012992,0.007938063,0.0397,0.0205,0.009432,0.000708528,0.234214787,-0.013292779,0.026,0.047,0.0449,0.007580755,0.000575,-0.0095602013026,-0.00788436268068,0.0640035734797,0.0909739514843,0.0281727446755,0.036400114646,0.00719660656362,0.028,0.00192773843834,0.00283461031125,0.00423591625297,0.0,-0.00862848886668
2007-12-31,-0.00286806883365,0.007938063,0.0404,0.0141,0.009766,0.000122821,-0.0161784,-0.010389314,0.078,0.05,0.0424,0.001913664,0.000592,-0.0095602013026,0.0384105960265,0.110831234257,-0.121491312432,-0.00170181539987,0.0319874631268,-0.0197796466523,0.03,0.0190370963031,0.0184568454047,0.00432551516617,-0.0705864618935,-0.0611634748972
2008-01-31,-0.104613827634,-0.001149787,0.0367,0.0119,0.015002,-0.000606805,0.164444444,-0.013094139,0.1954,0.05,0.0394,0.001568217,0.000695,0.0430401401833,-0.0969387755102,0.0516142965123,0.0368848570657,-0.00170181539987,0.0162572577043,-0.0194737822235,0.039,0.00629361914257,0.000164873665554,0.011128350543,0.0,-0.0347611620906
2008-02-29,-0.0285532760896,-0.001149787,0.0353,0.0125,0.018934,-0.000563804,0.012977099,-0.010988369,0.3808,0.049,0.0298,-0.00075277,0.000767,0.0430401401833,-0.0183615819209,-0.0585275695657,-0.0584691184234,-0.00170181539987,0.0241012569219,-0.0259380850313,0.028,-0.000123846677813,0.00561851775534,0.00830731784751,0.0,-0.00595958305464
2008-03-31,0.0623392529088,-0.001149787,0.0345,0.0133,0.018272,-0.00151879,-0.035041447,-0.007623663,0.5098,0.051,0.0261,0.004871581,0.000821,0.0430401401833,-0.0992805755396,-0.0429163485658,0.109944082292,0.0195377715914,0.0175775885746,0.00984652238099,0.026,-0.00590821824488,0.000956231899896,0.00599548698573,-0.0040266111903,0.0475466848114
2008-04-30,-0.0481899930828,0.009853055,0.0377,0.0144,0.014742,-0.00134726,-0.188207731,-0.003454026,0.6208,0.05,0.0228,0.004038304,0.000686,-0.128332263112,-0.0447284345048,0.0101988490684,0.057140932817,0.0195377715914,0.0167341430499,0.00510281482299,0.026,-0.0103042687333,-0.00530201708655,0.00123889881457,0.0,0.0106741532488
2008-05-31,-0.177688953488,0.009853055,0.0406,0.0083,0.014184,-0.001175003,-0.142376142,-0.001852516,0.7004,0.054,0.0198,0.004848376,0.000653,-0.128332263112,-0.056856187291,0.043880428652,-0.0219292936372,0.0195377715914,0.0146502521901,-0.00570809149412,0.021,0.00102604776473,-0.000569386229085,0.00212305928936,0.0,-0.0859623816393
2008-06-30,0.0646634261305,0.009853055,0.0399,0.0091,0.013526,-0.001546729,0.343241727,-0.002873735,0.773,0.056,0.02,0.005558143,0.000735,-0.128332263112,0.0851063829787,-0.0122109358115,-0.134095898174,0.0392509529909,0.0387539857739,0.0105433117591,0.025,-6.28831944662e-06,-0.00139338861128,0.00584878930061,0.0980346103982,-0.009859375
2008-07-31,0.000484228002214,0.002025859,0.0399,0.0114,0.014383,-0.001941861,-0.04217119,-0.004923446,0.9252,0.058,0.0201,0.000167498,0.0008,0.00564649958158,0.0294117647059,-0.0907449950771,-0.00196342463383,0.0392509529909,0.0635182998819,0.0567277097246,0.025,0.00923759935607,0.0125098807437,0.00178319916267,0.0,0.0121905032429
2008-08-31,-0.0397566203416,0.002025859,0.0383,0.0112,0.014447,-0.003279166,-0.099825632,-0.008628492,0.9946,0.061,0.02,-0.001063924,0.000836,0.00564649958158,0.115873015873,0.047885459905,-0.128469133941,0.0392509529909,0.0425547661338,0.0267119835619,0.027,-0.0253531306661,0.00752180849258,0.00884853018948,0.0,-0.0907914532713
2008-09-30,-0.22422235023,0.002025859,0.0385,0.0315,0.018635,-0.003465419,0.907506053,-0.014424833,0.9998,0.061,0.0181,-0.005630997,0.001096,0.00564649958158,-0.180654338549,-0.168896033067,-0.17258229118,-0.0295837899872,0.0594164832825,0.0778496626724,0.022,-0.0250473073186,-0.0125662846247,0.0138468029611,0.0816214196691,-0.169424534449
2008-10-31,-0.165026916651,-0.019742258,0.0401,0.0259,0.02405,-0.005619709,0.520436659,-0.017044402,0.8774,0.065,0.0097,-0.009907569,0.001617,-0.0061762618778,-0.0399305555556,0.130137459418,0.0120412664235,-0.0295837899872,0.097989815063,0.0103231230951,0.021,0.0442671108022,0.0392840571007,0.00746569814366,0.0,-0.0748490322581
2008-11-30,0.00600266785238,-0.019742258,0.0293,0.0221,0.019393,-0.00512026,-0.076974453,-0.019413206,0.9984,0.068,0.0039,-0.013232098,0.001988,-0.0061762618778,0.0867992766727,0.0782348267221,0.0118257025707,-0.0295837899872,0.103903236831,-0.0602078204284,0.022,0.0452538977879,0.0166967597912,0.0222561586221,0.0,0.00782156565206
2008-12-31,-0.238011049724,-0.019742258,0.0225,0.0132,0.01448,-0.005880783,-0.276410999,-0.022552537,1.0,0.073,0.0016,-0.010861621,0.001812,-0.0061762618778,0.018302828619,0.0519244940763,-0.0452902988731,-0.0360261012412,0.0749516280613,0.0576941998327,0.024,-0.0153726931949,0.00189217813598,0.00973477334509,-0.0860250494397,-0.0856573484639
2009-01-31,-0.150232018561,-0.011413373,0.0287,0.0094,0.01894,-0.005236735,0.121,-0.020909806,1.0,0.078,0.0015,0.004915745,0.001626,-0.0241116741841,-0.0800653594771,0.0155951931886,-0.117030717088,-0.0360261012412,0.0896486464248,0.0233607367528,0.031,-0.00825478173332,0.00576249991943,0.00334703678102,0.0,-0.109931224875
2009-02-28,0.116723549488,-0.011413373,0.0302,0.01,0.02043,-0.006171682,0.03367529,-0.011648925,0.9976,0.083,0.0022,-0.001674819,0.001738,-0.0241116741841,0.0177619893428,-0.0243760081501,0.0305382333354,-0.0360261012412,0.0884934868794,-0.0292927915644,0.024,0.0110057089424,0.0141763065979,0.00742110543046,0.0,0.0854045082915
2009-03-31,0.206295843521,-0.011413373,0.0271,0.0098,0.018669,-0.00518381,-0.04768069,-0.00745106,0.999,0.087,0.0018,-0.003355258,0.001703,-0.0241116741841,0.13612565445,-0.03388263447,0.0297625342216,-0.031447483649,0.0726271517149,-0.0095516797378,0.022,0.00188023682465,0.0028436558039,0.000635865196578,-0.00897511720159,0.0939250755136
2009-04-30,0.104636432734,-0.003021993,0.0316,0.0088,0.0222,-0.002647128,-0.173085637,0.002934553,0.983,0.09,0.0015,-0.000102639,0.001345,-0.00537539645085,0.0552995391705,0.102431884711,0.126471930625,-0.031447483649,0.0551540140674,-0.0622355638547,0.019,0.00795627087762,0.00292381078407,0.00661838760731,0.0,0.0530814266564
2009-05-31,-0.0224770642202,-0.003021993,0.0347,0.0052,0.025448,-0.003581967,-0.207671233,0.008369624,0.897,0.094,0.0018,0.001827159,0.00117,-0.00537539645085,0.0305676855895,-0.0538001184665,-0.0692232891698,-0.031447483649,0.00132554860856,0.00989312900136,0.023,0.00859845745963,0.00125030629363,0.00101243508504,0.0,0.000195835237287
2009-06-30,0.084702017832,-0.003021993,0.0353,0.004,0.024235,-0.002511048,-0.088865837,0.010931912,0.5966,0.095,0.0021,0.004907938,0.001055,-0.00537539645085,-0.0677966101695,0.0296815974096,0.0460333006856,-0.0350995804993,-0.0604889620079,-0.0222879462893,0.02,0.0178568228118,0.00818273092369,0.000464059209195,-0.0312505458293,0.0741417569508
2009-07-31,0.120268224097,0.003049284,0.0352,0.003,0.023683,-0.001629786,-0.016318786,0.006341366,0.026,0.095,0.0016,0.002814144,0.000922,0.00263665815009,-0.00454545454545,-0.00294549266247,0.0183936745734,-0.0350995804993,-0.0148558397133,-0.00223365285206,0.017,0.0117798281448,0.00667853408355,-8.32540437679e-05,0.0,0.0335601733706
2009-08-31,0.0169916972388,0.003049284,0.034,0.002,0.024292,-0.001686095,0.003472222,-0.000530645,0.0072,0.096,0.0016,0.0128823,0.000912,0.00263665815009,0.118721461187,0.0594097919448,0.0465429879045,-0.0350995804993,-0.0104252786137,-0.0194315100036,0.015,0.0114106379399,0.00803774028206,-0.000261677351825,0.0,0.0357233838255
2009-09-30,-0.0541104993355,0.003049284,0.0331,0.0015,0.023607,-0.001566111,-0.0153787,-0.006902044,0.003,0.098,0.0015,-0.008683083,0.000793,0.00263665815009,-0.0394557823129,0.0374615460951,0.0276834172816,-0.0304374620112,-0.0366180709303,-0.00460516874747,0.019,0.0023802695727,0.00714561725253,0.0033551058286,0.106418974755,-0.0197619858478
2009-10-31,0.0441991168206,0.012678265,0.0341,0.0023,0.024937,-1.54e-05,0.198360016,-0.006950013,0.0036,0.1,0.0012,0.004982077,0.00076,-0.00352915332361,-0.0453257790368,0.128346644985,0.0149791033435,-0.0304374620112,-0.0529173026225,-0.018623853211,0.017,0.013532457872,0.012825665948,0.0048498215408,0.0,0.0573639969504
2009-11-30,-0.00465187805159,0.012678265,0.0321,0.002,0.025346,-0.002114523,-0.201368524,-0.004306864,0.001,0.099,0.0012,0.002166334,0.000765,-0.00352915332361,0.0756676557864,-0.070064342209,-0.000336898846121,-0.0304374620112,-0.0583737752953,0.0398108949105,0.021,-0.0177327386665,-0.0140762921808,-0.000377616766185,0.0,0.0177705977383
2009-12-31,-0.0160293549633,0.012678265,0.0385,0.0019,0.027014,0.000177226,-0.115463076,-0.008583401,0.001,0.099,0.0012,0.005479535,0.000639,-0.00352915332361,0.0262068965517,-0.0143849477657,-0.0481459638086,-0.0302567250469,-0.0588807312685,0.0205753917287,0.016,0.0149089884993,0.0132648642715,-0.00471018769921,0.769571936457,-0.036974262398
2010-01-31,0.0314033366045,0.007864066,0.0363,0.0017,0.027726,-0.000523879,0.135608856,-0.011520894,0.0002,0.098,0.0011,0.000279983,0.000654,-0.00681176748545,-0.010752688172,0.0336570477248,0.0042192017939,-0.0302567250469,-0.00935110560033,0.011326168483,0.029,0.00409439187238,0.00177558955592,0.0054797120186,0.0,0.0285136934638
2010-02-28,0.0856327307326,0.007864066,0.0361,0.0012,0.027999,0.001264135,-0.207961007,-0.01337931,0.0002,0.098,0.0013,0.003128936,0.000671,-0.00681176748545,0.0,-0.00388335615029,0.058889204462,-0.0302567250469,-0.0129335071708,0.00884746521988,0.018,-0.00353061938118,0.000330455367497,-0.000743161148007,0.0,0.0587963675543
2010-03-31,0.0199824715162,0.007864066,0.0384,0.0013,0.028099,0.001870713,-0.097948718,0.00377464,0.0,0.099,0.0016,0.006058975,0.000584,-0.00681176748545,-0.0190217391304,0.0590882551089,0.0139104698483,-0.0342579831291,-0.000792518624188,0.00978130820372,0.023,0.0122198324655,0.00602431348053,0.00368315429111,-0.0295620863672,0.0147593271936
2010-04-30,-0.0907372400756,0.014136374,0.0369,0.0019,0.026929,0.004026433,0.253553155,0.012534819,0.0,0.099,0.002,0.001129216,0.000561,-0.036000709031,0.0193905817175,0.031610730855,-0.121104867547,-0.0342579831291,-0.0112521150592,0.0576796227982,0.036,0.00814699254637,0.0112003343383,0.00616311072428,0.0,-0.0819759162039
2010-05-31,-0.0636930636931,0.014136374,0.0331,0.0038,0.02519,-0.001048491,0.454421769,0.011210454,0.0,0.096,0.002,0.003294779,0.000698,-0.036000709031,0.0326086956522,0.0214420784346,-0.0828870344999,-0.0342579831291,-0.019583725507,-0.00657134937867,0.029,0.0179981807694,0.011223881302,0.00211582072803,0.0,-0.0538823766993
2010-06-30,0.0674202664514,0.014136374,0.0297,0.0035,0.023297,-0.000520965,0.077019021,0.00448888,0.0018,0.094,0.0018,0.002534467,0.000713,-0.036000709031,-0.107894736842,-0.0494051739403,0.107534913198,-0.00534585347713,-0.011923853161,-0.0520815168742,0.029,0.0112944791627,0.00857700032697,0.00111983389131,-0.0165163384118,0.0687778327561
2010-07-31,-0.0737518910741,0.011354996,0.0294,0.003,0.023591,-0.000275949,-0.319629415,-0.001015641,0.0008,0.094,0.0018,0.001809973,0.000659,-0.0299324641931,0.0162241887906,0.0562235393734,-0.0539013324614,-0.00534585347713,-0.0148721459171,0.0203951483339,0.034,0.0186085101339,0.00153408860664,0.00588420353518,0.0,-0.0474491648511
2010-08-31,0.0628828093099,0.011354996,0.0247,0.0016,0.019989,-0.000398703,0.108510638,-0.007726718,0.0008,0.095,0.0019,0.006166354,0.000692,-0.0299324641931,-0.0101596516691,0.0490139490139,0.11535927594,-0.00534585347713,0.00145699075371,-0.0538688973823,0.029,0.00264984026911,-0.00380911644683,0.00345195069966,0.0,0.0875511040378
2010-09-30,0.0182481751825,0.011354996,0.0253,0.0013,0.020876,0.002009649,-0.090211132,-0.012431694,0.001,0.095,0.0019,0.002127431,0.000626,-0.0299324641931,-0.00733137829912,0.0388677457319,0.0453761983151,0.0018927887087,-0.0233562755302,-0.0184705284553,0.035,7.91268614593e-05,0.00979419427086,0.0058181146538,0.0212562717098,0.0368559411146
2010-10-31,-0.00943218260706,0.011459151,0.0263,0.0017,0.022636,0.000910949,-0.105485232,-0.010098216,0.0006,0.094,0.0019,0.00728413,0.000593,-0.00627281687207,0.0576070901034,0.0197366485214,0.0132461373152,0.0018927887087,-0.0384791676216,0.050850309321,0.036,-0.00786986243565,-0.00179848880972,0.00332835992196,0.0,-0.00229028277809
2010-11-30,0.0946486383546,0.011459151,0.0281,0.0013,0.02344,0.000665382,0.110377358,-0.009083287,0.0004,0.098,0.0019,0.005423591,0.000622,-0.00627281687207,0.0405027932961,0.0253709701853,0.109063317061,0.0018927887087,-0.0227624836134,-0.0266888355194,0.034,-0.0139931522872,-0.00549728877172,0.00379775795013,0.0,0.0653000720003
2010-12-31,0.0238343771747,0.011459151,0.033,0.0018,0.027001,0.000328648,-0.245964316,-0.008320406,0.0002,0.093,0.0018,0.003490452,0.000541,-0.00627281687207,-0.00402684563758,-0.0624173350218,0.0661413168914,-0.0131265306122,-0.0442926829268,-0.0163612896695,0.026,0.000787231748086,0.00051514467462,0.00403409608898,-0.0565838080931,0.022645590153
2011-01-31,0.028207306712,0.000535974,0.0342,0.0015,0.028084,0.001444049,0.10028169,-0.011305461,0.0006,0.091,0.0017,0.0036987,0.000508,-0.0156965036032,0.044474393531,0.0590164180448,0.0554275552807,-0.0131265306122,-0.0176475091874,-0.0108831285779,0.037,0.00230057217978,0.00251076040172,0.00471023539827,0.0,0.0319565825895
2011-02-28,-0.0228061477442,0.000535974,0.0342,0.0016,0.02747,0.001716627,-0.060419867,-0.009349155,0.0018,0.09,0.0016,0.003599148,0.000478,-0.0156965036032,-0.129032258065,0.0147874699751,0.0100652704217,-0.0131265306122,-0.0217574852244,-0.013421945922,0.026,-0.000322523423264,0.00278723527036,0.00491408818247,0.0,-0.00104730187912
2011-03-31,0.00693387451378,0.000535974,0.0347,0.0021,0.026492,0.002635267,-0.033242507,0.000290381,0.0008,0.09,0.0014,0.006763441,0.000477,-0.0156965036032,0.0340740740741,0.0918167853652,0.017500344495,-0.0206181668644,0.00140751560218,-0.0385462119514,0.027,0.0131847096084,0.0109740868835,0.00704842843653,0.00283246873769,0.028495357625
2011-04-30,-0.0246892845146,0.014604908,0.0332,0.0023,0.02685,0.00058492,-0.16854566,0.009870092,0.0036,0.091,0.001,0.003883403,0.000476,-0.028148988217,0.0644699140401,-0.0178870627358,-0.0504433483492,-0.0206181668644,0.00078232735759,0.0233776205559,0.034,0.0146371235239,0.0107411202186,0.0056149046136,0.0,-0.0135009276846
2011-05-31,-0.0297916307904,0.014604908,0.0305,0.0019,0.025922,0.001708182,0.047457627,0.010995329,0.0036,0.09,0.0009,0.002682454,0.000509,-0.028148988217,-0.0376850605653,-0.0231486003399,-0.0209279457134,-0.0206181668644,-0.00847962901623,-0.00448833034111,0.026,-0.00465522562152,0.00093485839148,0.00933552383278,0.0,-0.0182575081772
2011-06-30,-0.0323038693646,0.014604908,0.0318,0.0022,0.027024,0.000522949,0.069255663,0.008885414,0.0008,0.091,0.0009,0.002187157,0.000542,-0.028148988217,-0.109090909091,0.0845698516178,-0.0151804402328,-0.0103475402874,-0.00538518073094,-0.00546411315828,0.031,0.0195435460054,0.00929484113811,0.0207309160095,-0.00655935794521,-0.0214744366368
2011-07-31,-0.0863903154806,0.008162448,0.0282,0.0016,0.024407,0.000833251,0.528450363,0.002818291,0.0004,0.09,0.0007,0.004748792,0.000558,-0.00384243506013,-0.124018838305,0.121999938539,-0.0936154642626,-0.0103475402874,-0.00150472914875,0.00297711679771,0.029,0.0168443189081,0.0124536611199,0.0229927164591,0.0,-0.0567910979045
2011-08-31,-0.114033326641,0.008162448,0.0223,0.0031,0.020239,0.001877039,0.252277228,-0.003934518,0.0004,0.09,0.001,0.001724604,0.00073,-0.00384243506013,0.0663082437276,-0.110520117225,-0.113754659612,-0.0103475402874,0.00719860064586,0.0598513161623,0.02,0.0103355636659,0.00170686987595,0.00252775261728,0.0,-0.071762012979
2011-09-30,0.136641740313,0.008162448,0.0192,0.0035,0.016724,0.001578896,0.358633776,-0.011356422,0.0012,0.09,0.0008,0.004187761,0.000841,-0.00384243506013,0.0218487394958,0.0559863036476,0.183597914365,0.00886591402307,-0.0109945895398,-0.0303871271626,0.024,0.0012141341267,-2.74832489597e-05,0.00345639064568,0.0271528615467,0.107723038306
2011-10-31,-0.0398724082935,0.012714789,0.0217,0.0042,0.018751,0.001063509,-0.302607076,-0.012557078,0.0006,0.088,0.0007,0.00342891,0.000707,-0.0298568553099,0.0476973684211,0.0184580393072,0.00940831600151,0.00886591402307,-0.0132645342555,0.0291206049944,0.03,-0.00233512560069,0.00181944108529,0.00475318012878,0.0,-0.00505864517673
