,IYF US Equity,GDP,DGS10,TEDRATE,YIELD_SLOPE,PAYEMS,VIXCLS,CSUSHPINSA,RECPROUSM156N,UNRATE,FEDFUNDS,PCE,BAMLH0A0HYM2,NETEXP,UMCSENT,XAU Curncy,XOI Index,ACILOB,CCSA,DXY Curncy,JTU5200JOR,LUGCTRUU Index,LUMSTRUU Index,M2 Index,TAIEALLGCLCRT100EP,SPX Index
2011-11-30,0.0184800664452,0.012714789,0.0208,0.0052,0.018141,0.001574732,-0.072096128,-0.012644509,0.0014,0.086,0.0008,0.000101592,0.000779,-0.0298568553099,0.0973312401884,-0.103896698829,-0.00296085986615,0.00886591402307,-0.0216563997262,0.0228873239437,0.019,0.0129033878299,0.00701215330169,0.00409507236712,0.0,0.00853275165202
2011-12-31,0.070744138634,0.012714789,0.0189,0.0056,0.016371,0.002693147,-0.158273381,-0.010903769,0.0002,0.085,0.0007,-0.000129286,0.000723,-0.0298568553099,0.0729613733906,0.110453636311,0.0252135709055,0.00329670860866,-0.0341831309117,-0.0111003018284,0.024,0.0106712154871,0.00407556134319,0.00809447707603,-0.0544327314068,0.0435830152672
2012-01-31,0.048743335872,0.011945852,0.0183,0.0048,0.015824,0.001778105,-0.169230769,-0.007398639,0.0004,0.083,0.0008,0.00723172,0.000661,0.00431297415876,0.004,-0.0235935917503,0.0539247196629,0.00329670860866,-0.020137631293,-0.00694934920795,0.03,-0.00112846881501,0.0009225042191,0.00366473821828,0.0,0.0405894499432
2012-02-29,0.0624546114742,0.011945852,0.0198,0.004,0.016773,0.001744992,-0.051954733,-0.001192606,0.0006,0.083,0.001,0.006446229,0.000598,0.00431297415876,0.0119521912351,-0.0168615478913,-0.0456386855818,0.00329670860866,-0.0132919346492,0.00339103598054,0.022,-0.00860569980254,0.00065057928664,0.00495394777329,0.0,0.031332376545
2012-03-31,-0.012987012987,0.011945852,0.0223,0.004,0.018801,0.000583143,-0.158979924,0.014029851,0.0022,0.082,0.0013,0.001029528,0.000599,0.00431297415876,0.00262467191601,-0.00203818601445,-0.0251611528842,0.00960709209607,-0.00413569887317,-0.00288592982634,0.031,0.0134566029509,0.00648530917641,0.00548065441259,0.0164529122069,-0.00749749728429
2012-04-30,-0.0834487534626,0.009263247,0.0195,0.0037,0.016578,0.000859261,0.106451613,0.019281719,0.001,0.082,0.0014,0.002748653,0.000604,-0.0092078973217,0.0379581151832,-0.0626160084097,-0.115657930945,0.00960709209607,0.00150466445983,0.0541662435259,0.034,0.0121779516011,0.00316523836183,0.0030857305264,0.0,-0.0626506713594
2012-05-31,0.044200982244,0.009263247,0.0159,0.004,0.01296,0.000567372,0.402915452,0.018628159,0.0014,0.082,0.0016,-0.000644435,0.000696,-0.0092078973217,-0.0769230769231,0.0236717483387,0.0667099868209,0.00960709209607,-0.00108173076923,-0.0170514071023,0.027,-0.000154558758893,0.00115907188392,0.00713403897917,0.0,0.0395549212794
2012-06-30,0.00144717800289,0.009263247,0.0167,0.0037,0.013438,0.001066949,-0.290108063,0.014956053,0.0014,0.082,0.0016,-0.00117163,0.000644,-0.0092078973217,-0.0122950819672,0.0107233403236,0.0267946770997,0.00830831929525,-0.00561003489351,0.0123488551582,0.03,0.0163616074663,0.00803443174753,0.0075356435942,0.00160033126688,0.0125976390439
2012-07-31,0.0285404624277,0.006580386,0.0151,0.0033,0.012566,0.001319222,0.108313817,0.007751938,0.0022,0.082,0.0016,0.003409897,0.000616,0.0271811910436,0.0276625172891,0.04785764719,0.027415689027,0.00830831929525,0.000151251607048,-0.0172687118049,0.031,0.000218635335273,0.00112723386381,0.00724991772789,0.0,0.0197633616565
2012-08-31,0.0240604144714,0.006580386,0.0157,0.0033,0.013279,0.001511013,-0.077126255,0.002910603,0.0028,0.081,0.0013,0.001812431,0.000598,0.0271811910436,0.0538358008075,0.0475219434347,0.0232113665753,0.00830831929525,0.00246502835539,-0.0156757954881,0.031,0.000736544986267,0.00207666119618,0.00818779454279,0.0,0.0242360903752
2012-09-30,0.0123477962614,0.006580386,0.0165,0.0026,0.014031,0.001085098,-0.099599313,-0.002418463,0.0014,0.078,0.0014,0.006883825,0.000574,0.0271811910436,0.0549169859515,-0.0291155311045,-0.0233047984675,0.00719863694448,-0.0115103789524,-0.000200162632139,0.036,0.00349482661197,-0.00167484656073,0.00602959805953,0.0358948552684,-0.0197894035414
2012-10-31,-0.00237167541928,0.004277191,0.0172,0.002,0.014087,0.000979985,0.18245391,-0.002701392,0.0008,0.078,0.0016,0.001230797,0.000563,-0.00601964341085,0.00121065375303,-0.00329526632377,-0.00994474238885,0.00719863694448,0.0152613506295,0.00292796456412,0.036,0.0029716135199,-0.00172012869111,0.00582751720435,0.0,0.00284670292318
2012-11-30,0.0307352691459,0.004277191,0.0162,0.0023,0.013695,0.001809713,-0.146774194,0.0,0.0002,0.077,0.0016,0.001525389,0.000565,-0.00601964341085,-0.118500604595,-0.0231081412028,0.0207715133531,0.00719863694448,-0.0409019165727,-0.00479083752324,0.027,-0.00275994168739,0.00136677409405,0.0120824518158,0.0,0.0070683105255
2012-12-31,0.0632619439868,0.004277191,0.0178,0.0026,0.015106,0.00156213,0.13547574,-0.000625087,0.001,0.079,0.0016,0.002221884,0.000534,-0.00601964341085,0.0123456790123,-0.00695377085385,0.0893271274882,0.0207649040698,-0.0155789605667,-0.00704534342915,0.027,-0.00802834758913,-0.00500289445592,0.00235887502757,-0.0502665277462,0.050428063582
2013-01-31,0.0134800123954,0.010927605,0.0202,0.0023,0.017231,0.002114087,-0.20754717,0.003057891,0.0304,0.08,0.0014,0.003477406,0.000495,0.0359328318857,0.0514905149051,-0.0505439682635,-0.0221323654428,0.0207649040698,-0.0243591784748,0.034618152436,0.029,0.00585180204026,0.00338939626046,-0.00133928998498,0.0,0.0110606030265
2013-02-28,0.0374560464761,0.010927605,0.0189,0.0018,0.016413,0.000958921,0.086134454,0.005889282,0.0038,0.077,0.0015,0.00513122,0.000498,0.0359328318857,0.0128865979381,0.0113255803648,0.0271161071339,0.0207649040698,-0.00757180156658,0.0125321846514,0.041,0.000592681099637,0.00116499276534,0.00755797802535,0.0,0.0359877994032
2013-03-31,0.0244621279104,0.010927605,0.0187,0.0021,0.016065,0.001451742,-0.181173436,0.019355283,0.003,0.075,0.0014,-0.001896659,0.000486,0.0359328318857,-0.027989821883,-0.0756118935837,0.00585854125267,0.00232472494591,-0.000263088660879,-0.01482356344,0.038,0.0122446465211,0.00531872499376,0.00343214618471,0.0119710875245,0.0180857639929
2013-04-30,0.0450230149597,0.004002928,0.017,0.0022,0.014643,0.001663036,0.064566929,0.020339212,0.0024,0.076,0.0015,-0.000683739,0.000455,0.014897737806,0.106020942408,-0.0602081654489,0.0130976248665,0.00232472494591,-0.0124177631579,0.0199275805544,0.043,-0.0192168152986,-0.0153326568149,0.00342988165961,0.0,0.0207627834774
2013-05-31,-0.0154163799036,0.004002928,0.0216,0.0024,0.018349,0.001190109,0.205621302,0.019205298,0.0014,0.075,0.0011,0.002274767,0.000462,0.014897737806,-0.00473372781065,-0.110440985733,-0.0395721384411,0.00232472494591,-0.00421350653676,-0.00286656671664,0.037,-0.0180277791036,-0.00961873936544,0.00530664274586,0.0,-0.0149993254596
2013-06-30,0.048231511254,0.004002928,0.0252,0.0023,0.021303,0.000895189,0.034355828,0.016634178,0.0022,0.075,0.0009,0.003608316,0.000521,0.014897737806,0.0118906064209,0.0733396515273,0.0494371207051,0.0160608078628,0.0102522076532,-0.0202559661278,0.042,0.00226021105024,-0.000899675358109,0.00553223064424,0.00543737236215,0.0494621112135
2013-07-31,-0.0496132301947,0.012572039,0.026,0.0023,0.022673,0.001913406,-0.202253855,0.011888022,0.0034,0.073,0.0009,0.002022932,0.000471,-0.0262396310138,-0.0352526439483,0.0529783332201,-0.0194767504353,0.0160608078628,-0.0277626024336,0.00779600255365,0.045,-0.00612033094404,-0.00285877024058,0.00576333881333,0.0,-0.0312980133236
2013-08-31,0.0283468986809,0.012572039,0.0278,0.0023,0.023852,0.001390241,0.264684015,0.007011117,0.001,0.073,0.0008,0.002389118,0.000476,-0.0262396310138,-0.0560292326431,-0.0474746823196,0.0225749636418,0.0160608078628,-0.0136732052854,-0.0227319794852,0.032,0.00751454112503,0.0140791435006,0.00493159845087,0.0,0.0297494748832
2013-09-30,0.0364355895197,0.012572039,0.0264,0.0023,0.022932,0.001549062,-0.024103469,0.001756257,0.0006,0.072,0.0008,0.004722872,0.000483,-0.0262396310138,-0.0554838709677,-0.0044919979233,0.0461614327983,0.0197891805887,0.0100992662926,-0.000324104660874,0.034,0.0086886611519,0.00681308541571,0.0101197737607,0.0113169542735,0.0445957598644
2013-10-31,0.0359447004608,0.014958134,0.0257,0.002,0.022492,0.001882264,-0.171686747,-0.000626135,0.0016,0.072,0.0009,0.003615228,0.000436,-0.0104282083143,0.025956284153,-0.0526884646199,0.00776057001933,0.0197891805887,-0.0255340967356,0.00604775858844,0.038,-0.00282325827051,-0.00622349154927,0.000677041875955,0.0,0.0280494608719
2013-11-30,0.0188103711235,0.014958134,0.0275,0.0018,0.024631,0.000342249,-0.003636364,-0.001190402,0.0012,0.069,0.0008,0.006698531,0.000427,-0.0104282083143,0.098535286285,-0.0412574300874,0.0189605265834,0.0197891805887,0.00349024835134,-0.00799454635597,0.026,-0.00614882368236,-0.00471829626611,0.00524809596518,0.0,0.0235628332992
2013-12-31,-0.0354291417166,0.014958134,0.0304,0.0018,0.026483,0.001383086,0.001459854,-0.000501819,0.0012,0.067,0.0009,0.002079362,0.0004,-0.0104282083143,-0.0157575757576,0.0357095303086,-0.0637132935056,0.0314702362484,0.0112732674998,0.0159430249266,0.028,0.01464111819,0.0156334173724,0.00442940689605,-0.050179001508,-0.035582895107
2014-01-31,0.0358251422659,0.001849189,0.0267,0.0022,0.023163,0.001097671,0.341836735,0.00056483,0.0046,0.066,0.0007,0.000890541,0.000421,0.0525354426635,0.00492610837438,0.0657587079667,0.0478907465698,0.0314702362484,-0.00907362599378,-0.019923503585,0.034,0.00614533942615,0.00344242295656,0.00589492366481,0.0,0.0431170375689
2014-02-28,0.0208515420152,0.001849189,0.0266,0.0019,0.023307,0.001975093,-0.239543726,0.003136173,0.0006,0.067,0.0007,0.004561043,0.000381,0.0525354426635,-0.0196078431373,-0.031951386847,0.0231697145996,0.0314702362484,-0.0266329467167,0.0051323235999,0.027,-0.00105830651974,-0.00321917337548,0.00491515506144,0.0,0.00693215735836
2014-03-31,-0.0172455968689,0.001849189,0.0273,0.0018,0.022997,0.002384283,-0.008571429,0.008253611,0.0,0.067,0.0008,0.007395241,0.000377,0.0525354426635,0.05125,0.00591116891613,0.0674314419394,-0.00479566842852,-0.0239750573394,-0.0078152309613,0.033,0.0082283803108,0.00924855491329,0.0052673540504,0.0274343612335,0.00620079686382
2014-04-30,0.0150591163659,0.017003787,0.0267,0.0019,0.022355,0.001778536,-0.033861671,0.01103876,0.0004,0.062,0.0009,0.002842485,0.000371,-0.0236693585473,-0.026159334126,-0.03245586869,0.0102564739335,-0.00479566842852,-0.0262529832936,0.0112615446561,0.041,0.0112852989544,0.0120327458831,0.00620215827979,0.0,0.02103028212
2014-05-31,0.0193722412948,0.017003787,0.0248,0.0019,0.021029,0.002193964,-0.149888143,0.010488867,0.0006,0.063,0.0009,0.003311089,0.000367,-0.0236693585473,0.00732600732601,0.0621359067921,0.0335666570387,-0.00479566842852,-0.025641025641,-0.00739090943025,0.036,-0.000405371404076,0.0026219600839,0.00474693353407,0.0,0.0190583134484
2014-06-30,-0.0161173923503,0.017003787,0.0253,0.0019,0.020737,0.00145464,0.014912281,0.00922666,0.0002,0.061,0.001,0.004479397,0.000353,-0.0236693585473,-0.00848484848485,-0.0337067647081,-0.0237479412307,0.0139943176421,-0.0185758513932,0.0210717643372,0.042,-0.00109541278417,-0.00586715274793,0.00593207640303,0.000922703830936,-0.0150798630773
2014-07-31,0.0397310513447,0.017397227,0.0258,0.0021,0.020302,0.001653867,0.464995678,0.005593649,0.0002,0.062,0.0009,0.003462809,0.000404,-0.00435368421881,0.00855745721271,0.00368785036528,0.0288326258154,0.0139943176421,-0.0125394321767,0.0158613239049,0.038,0.0119787583529,0.00936575405259,0.00318075076233,0.0,0.0376553217277
2014-08-31,-0.0156378600823,0.017397227,0.0235,0.002,0.018549,0.002010079,-0.293215339,0.001854178,0.0004,0.062,0.0009,0.007213137,0.000384,-0.00435368421881,0.0254545454545,-0.0614998601746,-0.0812145178572,0.0139943176421,-0.0253374331124,0.0385266109151,0.04,-0.00904718647257,-0.0016152837842,0.0031706656651,0.0,-0.0155138591473
2014-09-30,0.039894887721,0.017397227,0.0252,0.0022,0.019218,0.001626331,0.361435726,-0.00119403,0.0,0.059,0.0009,0.000735368,0.00044,-0.00435368421881,0.0271867612293,-0.0291437321525,-0.0431432179583,0.0153469457279,-0.0114718836423,0.0114154719791,0.034,0.00995342041219,0.00968153788102,0.00469307792773,0.0453250218041,0.0232014561753
2014-10-31,0.0234321157822,0.006450706,0.0235,0.0022,0.018439,0.00223168,-0.139791539,-0.001972504,0.0002,0.057,0.0009,0.006246034,0.00043,-0.0263442786534,0.0218642117376,-0.00474022541647,-0.100452500875,0.0153469457279,-0.00246606569267,0.0165560247132,0.047,0.00737191301143,0.00654775922266,0.00332787354081,0.0,0.0245335844008
2014-11-30,0.0123456790123,0.006450706,0.0218,0.0021,0.016955,0.001819908,-0.049893086,-0.001437384,0.0004,0.058,0.0009,0.003966673,0.000467,-0.0263442786534,0.0540540540541,0.0145539584368,0.00915487686204,0.0153469457279,-0.00801894631876,0.021651048033,0.033,0.000772960117087,0.00154618463682,0.00601176440103,0.0,-0.00418851206253
2014-12-31,-0.0555432372506,0.006450706,0.0217,0.0022,0.015067,0.001666999,0.44036009,-0.001199544,0.0024,0.056,0.0012,-0.000214908,0.000504,-0.0263442786534,0.0480769230769,0.0839433622939,-0.0327416495442,0.0287369096498,-0.00598952879581,0.0502387309043,0.032,0.0264065920506,0.00848580874175,0.00582987747813,-0.0550241861853,-0.0310408470543
2015-01-31,0.0524709472943,0.007824906,0.0168,0.0023,0.011919,0.001692673,0.0921875,-0.001261034,0.0058,0.057,0.0011,-0.000603525,0.000526,-0.0180786555658,-0.0275229357798,-0.0550012073626,0.0554605480103,0.0287369096498,-0.00324456430137,0.00515801021054,0.043,-0.0127255807326,-0.00162648296977,0.0100471198825,0.0,0.0548925057268
2015-02-28,-0.00680347981263,0.007824906,0.02,0.0024,0.013746,0.000610605,-0.363853124,0.002284752,0.0058,0.055,0.0011,0.003333802,0.000446,-0.0180786555658,-0.0251572327044,-0.0244069305462,-0.033190196976,0.0287369096498,-0.00961741703657,0.0321534635283,0.035,0.00498807102364,0.00370211585504,0.00185083456581,0.0,-0.0173960560703
2015-03-31,-0.0034811903425,0.007824906,0.0194,0.0024,0.01368,0.001859079,0.146176912,0.008818236,0.0046,0.054,0.0011,0.006678429,0.000482,-0.0180786555658,0.0311827956989,0.000675921153797,0.0725370689072,0.0251537969188,-0.0257176395262,-0.0381975863436,0.031,-0.00534027419391,0.000417087523053,0.00369483061142,0.0276118794569,0.00852076270982
2015-04-30,0.0191570881226,0.012224475,0.0205,0.0027,0.014647,0.002436399,-0.048397646,0.011179164,0.0032,0.054,0.0012,0.001531582,0.000459,-0.0143006537878,-0.0542231491137,0.00524329390309,-0.0610587534597,0.0251537969188,-0.018269441402,0.0243868921776,0.05,-0.0034063479889,-0.000231060568007,0.00290800289119,0.0,0.010491438545
2015-05-31,-0.0077399380805,0.012224475,0.0212,0.0027,0.015161,0.00145546,-0.048797251,0.011114378,0.005,0.055,0.0012,0.006092425,0.000458,-0.0143006537878,0.0595369349504,-0.0153118648054,-0.0270893500795,0.0251537969188,0.0110228489825,-0.0146738625693,0.038,-0.0123455113405,-0.00762676098796,0.00373759721105,0.0,-0.0210117728565
2015-06-30,0.0347671049699,0.012224475,0.0235,0.0027,0.017104,0.001791988,0.317196532,0.009305572,0.0032,0.053,0.0013,0.001519979,0.0005,-0.0143006537878,-0.0312174817898,-0.0652961999403,-0.0706828972701,0.000405629501195,-0.00915912602075,0.0193852437556,0.033,0.00726979368637,0.0063032229974,0.00490924574616,0.0142536659639,0.01974203993
2015-07-31,-0.0660133534353,0.007431788,0.022,0.0023,0.015195,0.001105665,-0.335161821,0.006050478,0.0008,0.052,0.0013,0.004333888,0.000536,-0.0158625798724,-0.0128893662728,0.0357090709984,-0.0560847172241,0.000405629501195,0.0035861454505,-0.0155338209912,0.042,-0.00232538032027,0.000845227733532,0.00421229291637,0.0,-0.0625808046239
2015-08-31,-0.030208693647,0.007431788,0.0221,0.0027,0.014804,0.000703467,1.345709571,0.002577467,0.0016,0.051,0.0014,0.002699012,0.00057,-0.0158625798724,-0.0511425462459,-0.0174812543505,-0.074544643716,0.000405629501195,-0.00989879261364,0.00548923025547,0.038,0.00700608471159,0.00584624819661,0.00435181891138,0.0,-0.0264428196209
2015-09-30,0.0626560456545,0.007431788,0.0206,0.0034,0.014079,0.002256543,-0.13823426,0.000685558,0.0024,0.05,0.0014,0.002562801,0.000662,-0.0158625798724,0.0321100917431,0.0242312279726,0.130144752258,-0.00369688706209,-0.0171710378839,0.00618578100675,0.042,3.62361509962e-05,0.000659689945725,0.00240537089666,0.0697258730505,0.0829830783894
2015-10-31,0.0186842694115,0.003266294,0.0216,0.0025,0.014181,0.001907781,-0.384897959,5.71e-05,0.0026,0.05,0.0012,0.001125393,0.00059,-0.0497545996382,0.0144444444444,-0.0677167698383,-0.00427221804197,-0.00369688706209,0.00583888331357,0.0332556268438,0.044,-0.00319772445217,-0.00135846493462,0.00840681420365,0.0,0.000504963065559
2015-11-30,-0.0293245469522,0.003266294,0.0221,0.002,0.012756,0.001673131,0.070338421,0.000570874,0.0054,0.05,0.0012,0.003621297,0.00064,-0.0497545996382,0.0142387732749,-0.00344675375903,-0.0993123367954,-0.00369688706209,0.00498866213152,-0.0153638814016,0.043,-0.00429397117359,-0.000325074767196,0.00487327846141,0.0,-0.0175301983744
2015-12-31,-0.081692690654,0.003266294,0.0227,0.0045,0.012217,0.000880595,0.128952263,-0.00011411,0.0044,0.05,0.0024,0.002576165,0.000695,-0.0497545996382,-0.00647948164147,0.0538215059844,-0.0565110794157,0.0210227703455,0.00749097472924,0.00988533017003,0.045,0.014082900183,0.0129772023473,0.0105427060694,-0.0432128921444,-0.0507353444817
2016-01-31,-0.025505174963,0.002075821,0.0194,0.0029,0.011472,0.001654901,0.109280615,-0.000342368,0.002,0.049,0.0034,0.000414958,0.000777,-0.00628581514043,-0.00326086956522,0.107725740246,-0.0306296870832,0.0210227703455,-0.00530771298038,-0.0140051804108,0.047,0.00849169955494,0.00373364677528,0.00544106317411,0.0,-0.00412835525502
2016-02-29,0.0696674674422,0.002075821,0.0174,0.003,0.00961,0.001568513,0.017326733,0.001427022,0.003,0.049,0.0038,0.003820813,0.000775,-0.00628581514043,-0.00763358778626,-0.00477931975425,0.0928762906563,0.0210227703455,-0.0150849938084,-0.0369103257273,0.035,0.0117222361047,0.00295710960987,0.00579474163115,0.0,0.0659911087189
2016-03-31,0.0270685579196,0.002075821,0.0178,0.0042,0.010476,0.001064918,-0.321167883,0.00752394,0.0032,0.05,0.0036,0.000699273,0.000705,-0.00628581514043,-0.021978021978,0.0493044007301,0.0821294335998,0.0238763276567,-0.0156589324494,-0.0159008732793,0.037,0.00475012239173,0.00161891679749,0.0067930038409,0.0423547050033,0.00269936982338
2016-04-30,0.0226723443434,0.01161527,0.0183,0.0042,0.010517,0.000298972,0.125448029,0.010692464,0.0008,0.05,0.0037,0.008456878,0.000621,-0.0933078314891,0.0640449438202,-0.0604624554514,-0.0387409827023,0.0238763276567,-0.000928936367859,0.030177692787,0.043,-0.00018875544318,0.00129304011363,0.00587224516821,0.0,0.0153294920835
2016-05-31,-0.0328606797209,0.01161527,0.0184,0.0035,0.009688,0.002064378,-0.096178344,0.010411419,0.0012,0.047,0.0037,0.003984315,0.000597,-0.0933078314891,-0.012671594509,0.087697067439,0.0270057023993,0.0238763276567,-0.00278940027894,0.00262798385667,0.036,0.0220139178539,0.0081248715967,0.00542264502833,0.0,0.000906073554097
2016-06-30,0.0383988829416,0.01161527,0.0149,0.0039,0.00888,0.002018506,0.101479915,0.008808376,0.0002,0.049,0.0038,0.005050822,0.000621,-0.0933078314891,-0.0374331550802,0.0222255843861,-0.0256931834055,0.00393875089691,-0.000839160839161,-0.00637591920369,0.034,0.00798611558603,0.00204759940804,0.00501928997311,0.0185423231724,0.0356098072287
2016-07-31,0.032272523532,0.010308048,0.0146,0.0049,0.007977,0.001218356,-0.24056302,0.006205382,0.001,0.049,0.0039,0.002700003,0.000569,-0.0077369768596,-0.00222222222222,-0.0313110532236,0.00878128332183,0.00393875089691,0.000723217618514,0.00515021459227,0.038,-0.00203291879406,0.00115244749827,0.00675460841108,0.0,-0.00121917556128
2016-08-31,-0.0230134607034,0.010308048,0.0158,0.0051,0.007747,0.001721599,0.130581297,0.003547454,0.0014,0.049,0.004,0.002669385,0.00051,-0.0077369768596,0.0155902004454,0.00527132019832,0.0237073751343,0.00393875089691,-0.0224967944982,-0.005821582554,0.037,-0.00188759016232,0.00275204952722,0.00432136804807,0.0,-0.00123448259978
2016-09-30,0.00311111111111,0.010308048,0.016,0.0057,0.008325,0.000855869,-0.009687034,0.001685882,0.0008,0.049,0.004,0.006325823,0.000497,-0.0077369768596,-0.0438596491228,-0.0293798019561,-0.00696746203905,-0.00330362981098,-0.0198902933461,0.0312372332736,0.041,-0.00967401024307,-0.00262873569871,0.00378889562129,0.0438730843337,-0.0194256250375
2016-10-31,0.0881701373505,0.009419284,0.0184,0.0054,0.009846,0.001130988,0.283671934,0.000488626,0.0004,0.048,0.004,0.003162311,0.000491,-0.0181580356034,0.0756880733945,-0.0814353160404,0.0658208603109,-0.00330362981098,-0.00671598209071,0.0310325562497,0.041,-0.0265058887574,-0.0171293990202,0.00589875835721,0.0,0.03417444677
2016-11-30,0.0327768729642,0.009419284,0.0237,0.0045,0.012679,0.001067714,-0.218640094,0.001302366,0.0006,0.046,0.0041,0.003129277,0.000467,-0.0181580356034,0.046908315565,-0.0219058983975,0.0395064764716,-0.00330362981098,0.0148946594806,0.00699507389163,0.038,0.00213915135162,-1.47610917303e-05,0.00264343281655,0.0,0.0182007540442
2016-12-31,0.00473092844471,0.009419284,0.0245,0.005,0.01256,0.001486324,0.053263316,0.001083893,0.0004,0.047,0.0054,0.005426576,0.000422,-0.0181580356034,0.0030549898167,0.0550936819172,-0.0276027413465,0.010664632402,-0.00140001931061,-0.0263966343802,0.041,0.00278558933593,-0.000339510121338,0.00595477101405,-0.0561029181969,0.0178843413747
2017-01-31,0.0478712968413,0.008048432,0.0245,0.0051,0.012487,0.001594053,-0.146011396,0.001245128,0.0026,0.048,0.0065,0.003224651,0.0004,0.0134028460801,-0.0223350253807,0.0311550151976,-0.0285971500174,0.010664632402,-0.00423011844332,0.0161588552134,0.041,0.00765344427074,0.00478428863239,0.00297482320513,0.0,0.0371982605414
2017-02-28,-0.0259314735068,0.008048432,0.0236,0.0053,0.011298,0.000342999,0.077564637,0.002054609,0.0014,0.047,0.0066,0.001139818,0.000374,0.0134028460801,0.00623052959502,0.000608759732146,-0.0129077504947,0.010664632402,-0.016992353441,-0.00761471518987,0.04,-0.000889699211543,0.000284122917453,0.00621733645702,0.0,-0.000389230170415
2017-03-31,-0.00269101393561,0.008048432,0.024,0.004,0.011334,0.001419529,-0.042569659,0.008093671,0.0012,0.045,0.0079,0.004910816,0.000392,0.0134028460801,0.00103199174407,0.0152737752161,-0.0213487612813,0.021032490348,-0.0228917150265,-0.0129546586946,0.037,0.00823814286466,0.00652317637552,0.00390286857109,0.0400519808367,0.00909121690255
2017-04-30,-0.00751662330153,0.010090617,0.0229,0.0038,0.010183,0.000992947,-0.125303153,0.010758444,0.0006,0.044,0.009,0.003172277,0.000381,0.0134028460801,0.00103092783505,0.00050462043082,-0.0308030042436,0.021032490348,-0.0306560857258,-0.0214840989399,0.051,0.00831875810339,0.00620843003596,0.00483174381351,0.0,0.0115762100495
