,IYW US Equity,GDP,DGS10,CSUSHPINSA,PAYEMS,TEDRATE,FEDFUNDS,NETEXP,PCE,UNRATE,UMCSENT,BAMLH0A0HYM2,RECPROUSM156N,VIXCLS,XOI Index,YIELD_SLOPE,XAU Curncy,LUMSTRUU Index,DXY Curncy,M2 Index,LUGCTRUU Index,TAIEALLGCLCRT100EP,CCSA,JTU5200JOR,ACILOB
2009-04-30,41.61,14340.417,3.16,146.96,131841.0,0.88,0.0015,-341.722,9741.9,0.09,65.1,0.1345,0.983,36.5,876.4,2.22,888.2,1586.97,84.614,8340.4,1646.5,343514.0,6184500.0,1.9,245530.0
2009-05-31,42.69,14340.417,3.47,148.19,131492.0,0.52,0.0018,-341.722,9759.7,0.094,68.7,0.117,0.897,28.92,987.24,2.5448,979.18,1591.61,79.348,8395.6,1659.6,343514.0,6525600.0,2.3,245530.0
2009-06-30,44.49,14340.417,3.53,149.81,131021.0,0.4,0.0021,-341.722,9807.6,0.095,70.8,0.1055,0.5966,26.35,918.9,2.4235,926.5,1593.6,80.133,8404.1,1673.87,343514.0,6534250.0,2.0,245530.0
2009-07-31,48.51,14384.145,3.52,150.76,130692.0,0.3,0.0016,-405.562,9835.2,0.095,66.0,0.0922,0.026,25.92,961.2,2.3683,954.0,1606.64,78.347,8408.0,1703.76,332779.0,6139000.0,1.7,236912.0
2009-08-31,49.62,14384.145,3.4,150.68,130479.0,0.2,0.0016,-405.562,9961.9,0.096,65.7,0.0912,0.0072,26.01,978.88,2.4292,951.19,1617.37,78.172,8407.3,1723.83,332779.0,6047800.0,1.5,236912.0
2009-09-30,51.95,14384.145,3.31,149.64,130259.0,0.15,0.0015,-405.562,9875.4,0.098,73.5,0.0793,0.003,25.61,1024.44,2.3607,1007.7,1630.37,76.653,8405.1,1743.5,332779.0,5984750.0,1.9,236912.0
2009-10-31,51.47,14566.511,3.41,148.6,130055.0,0.23,0.0012,-440.601,9924.6,0.1,70.6,0.076,0.0036,30.69,1052.8,2.4937,1045.45,1642.02,76.3,8433.3,1747.65,368193.0,5765600.0,1.7,229701.0
2009-11-30,54.12,14566.511,3.21,147.96,130053.0,0.2,0.0012,-440.601,9946.1,0.099,67.4,0.0765,0.001,24.51,1068.57,2.5346,1179.63,1663.08,74.879,8474.2,1771.3,368193.0,5460500.0,2.1,229701.0
2009-12-31,57.54,14566.511,3.85,146.69,129778.0,0.19,0.0012,-440.601,10000.6,0.099,72.5,0.0639,0.001,21.68,1068.21,2.7014,1096.98,1639.67,77.86,8471.0,1739.89,368193.0,5141750.0,1.6,229701.0
2010-01-31,52.49,14681.063,3.63,145.0,129801.0,0.17,0.0011,-488.704,10003.4,0.098,74.4,0.0654,0.0002,24.62,1016.78,2.7726,1081.2,1661.42,79.462,8431.1,1765.83,651544.0,4839000.0,2.9,222751.0
2010-02-28,55.07,14681.063,3.61,143.06,129733.0,0.12,0.0013,-488.704,10034.7,0.098,73.6,0.0671,0.0002,19.5,1021.07,2.7999,1117.59,1664.37,80.362,8477.3,1773.06,651544.0,4793750.0,1.8,222751.0
2010-03-31,58.39,14681.063,3.84,143.6,129897.0,0.13,0.0016,-488.704,10095.5,0.099,73.6,0.0584,0.0,17.59,1081.2,2.8099,1113.25,1664.92,81.073,8471.0,1766.8,651544.0,4731750.0,2.3,222751.0
2010-04-30,59.56,14888.6,3.69,145.4,130140.0,0.19,0.002,-523.229,10106.9,0.099,72.2,0.0561,0.0,22.05,1096.24,2.6929,1179.03,1674.95,81.866,8502.2,1788.39,632283.0,4728000.0,3.6,215120.0
2010-05-31,55.13,14888.6,3.31,147.03,130664.0,0.38,0.002,-523.229,10140.2,0.096,73.6,0.0698,0.0,32.07,963.48,2.519,1216.3,1693.71,86.588,8554.6,1802.96,632283.0,4674800.0,2.9,215120.0
2010-06-30,51.6,14888.6,2.97,147.69,130527.0,0.35,0.0018,-523.229,10165.9,0.094,76.0,0.0713,0.0018,34.54,883.62,2.3297,1242.38,1712.72,86.019,8572.7,1835.41,632283.0,4583250.0,2.9,215120.0
2010-07-31,55.44,15057.66,2.94,147.54,130459.0,0.3,0.0018,-535.014,10184.3,0.094,67.8,0.0659,0.0008,23.5,978.64,2.3591,1181.0,1727.41,81.539,8582.3,1856.14,621840.0,4528600.0,3.4,213970.0
2010-08-31,51.54,15057.66,2.47,146.4,130423.0,0.16,0.0019,-535.014,10247.1,0.095,68.9,0.0692,0.0008,26.05,925.89,1.9989,1247.4,1730.06,83.202,8632.8,1890.68,621840.0,4461250.0,2.9,213970.0
2010-09-30,57.85,15057.66,2.53,144.58,130371.0,0.13,0.0019,-535.014,10268.9,0.095,68.2,0.0626,0.001,23.7,1032.7,2.0876,1308.54,1723.47,78.72,8662.6,1895.69,621840.0,4467750.0,3.5,213970.0
2010-10-31,61.67,15230.208,2.63,143.12,130633.0,0.17,0.0019,-503.682,10343.7,0.094,67.7,0.0593,0.0006,21.2,1079.56,2.2636,1359.4,1740.35,77.266,8713.0,1895.84,635058.0,4363400.0,3.6,214375.0
2010-11-30,60.94,15230.208,2.81,141.82,130752.0,0.13,0.0019,-503.682,10399.8,0.098,71.6,0.0622,0.0004,23.54,1093.86,2.344,1386.23,1737.22,81.195,8742.0,1880.92,635058.0,4195500.0,3.4,214375.0
2010-12-31,64.38,15230.208,3.3,140.64,130839.0,0.18,0.0018,-503.682,10436.1,0.093,74.5,0.0541,0.0002,17.75,1213.16,2.7001,1421.4,1727.67,79.028,8775.2,1854.6,635058.0,4100000.0,2.6,214375.0
2011-01-31,66.93,15238.371,3.42,139.05,130882.0,0.15,0.0017,-562.477,10474.7,0.091,74.2,0.0508,0.0006,19.53,1293.4,2.8084,1332.68,1728.56,77.735,8810.6,1856.06,599124.0,3918400.0,3.7,211561.0
2011-02-28,68.31,15238.371,3.42,137.75,131071.0,0.16,0.0016,-562.477,10512.4,0.09,77.5,0.0478,0.0018,18.35,1365.09,2.747,1411.33,1732.9,76.889,8852.1,1860.33,599124.0,3849250.0,2.6,211561.0
2011-03-31,66.54,15238.371,3.47,137.79,131296.0,0.21,0.0014,-562.477,10583.5,0.09,67.5,0.0477,0.0008,17.74,1378.83,2.6492,1432.2,1737.73,75.857,8895.6,1859.73,599124.0,3765500.0,2.7,211561.0
2011-04-30,68.4,15460.926,3.32,139.15,131642.0,0.23,0.001,-586.949,10624.6,0.091,69.8,0.0476,0.0036,14.75,1402.96,2.685,1563.7,1756.8,72.933,8958.3,1884.25,600821.0,3770800.0,3.4,207199.0
2011-05-31,67.18,15460.926,3.05,140.68,131719.0,0.19,0.0009,-586.949,10653.1,0.09,74.3,0.0509,0.0036,15.45,1332.19,2.5922,1535.73,1775.67,74.638,9008.6,1911.83,600821.0,3773750.0,2.6,207199.0
2011-06-30,65.02,15460.926,3.18,141.93,131944.0,0.22,0.0009,-586.949,10676.4,0.091,71.5,0.0542,0.0008,16.52,1304.31,2.7024,1500.18,1777.33,74.303,9092.7,1902.93,600821.0,3741750.0,3.1,207199.0
2011-07-31,65.73,15587.125,2.82,142.33,132013.0,0.16,0.0007,-572.402,10727.1,0.09,63.7,0.0558,0.0004,25.25,1284.51,2.4407,1627.05,1793.85,73.897,9281.2,1940.12,596880.0,3721600.0,2.9,205055.0
2011-08-31,61.36,15587.125,2.23,141.77,132123.0,0.31,0.001,-572.402,10745.6,0.09,55.8,0.073,0.0004,31.62,1164.26,2.0239,1825.55,1816.19,74.117,9494.6,1972.8,596880.0,3716000.0,2.0,205055.0
2011-09-30,59.14,15587.125,1.92,140.16,132371.0,0.35,0.0008,-572.402,10790.6,0.09,59.5,0.0841,0.0012,42.96,1031.82,1.6724,1623.79,1819.29,78.553,9518.6,1993.19,596880.0,3742750.0,2.4,205055.0
2011-10-31,66.14,15785.312,2.17,138.4,132580.0,0.42,0.0007,-598.149,10827.6,0.088,60.8,0.0707,0.0006,29.96,1221.26,1.8751,1714.7,1819.24,76.166,9551.5,1995.61,613087.0,3701600.0,3.0,206873.0
2011-11-30,64.78,15785.312,2.08,136.65,132721.0,0.52,0.0008,-598.149,10828.7,0.086,63.7,0.0779,0.0014,27.8,1232.75,1.8141,1746.35,1822.55,78.384,9596.9,1990.95,613087.0,3652500.0,1.9,206873.0
2011-12-31,63.9,15785.312,1.89,135.16,132930.0,0.56,0.0007,-598.149,10827.3,0.085,69.9,0.0723,0.0002,23.4,1229.1,1.6371,1564.91,1835.33,80.178,9636.2,2016.64,613087.0,3573400.0,2.4,206873.0
2012-01-31,69.19,15973.881,1.83,134.16,133288.0,0.48,0.0008,-614.716,10905.6,0.083,75.0,0.0661,0.0004,19.44,1260.09,1.5824,1737.76,1842.81,79.288,9714.2,2038.16,579715.0,3451250.0,3.0,207555.0
2012-02-29,74.17,15973.881,1.98,134.0,133525.0,0.4,0.001,-614.716,10975.9,0.083,75.3,0.0598,0.0006,18.43,1328.04,1.6773,1696.76,1844.51,78.737,9749.8,2035.86,579715.0,3381750.0,2.2,207555.0
2012-03-31,77.81,15973.881,2.23,135.88,133758.0,0.4,0.0013,-614.716,10987.2,0.082,76.2,0.0599,0.0022,15.5,1267.43,1.8801,1668.15,1845.71,79.004,9798.1,2018.34,579715.0,3336800.0,3.1,207555.0
2012-04-30,75.71,16121.851,1.95,138.5,133836.0,0.37,0.0014,-580.908,11017.4,0.082,76.4,0.0604,0.001,17.15,1235.54,1.6578,1664.75,1857.68,78.776,9851.8,2045.5,589253.0,3323000.0,3.4,209549.0
2012-05-31,69.65,16121.851,1.59,141.08,133951.0,0.4,0.0016,-580.908,11010.3,0.082,79.3,0.0696,0.0014,24.06,1092.64,1.296,1560.51,1863.56,83.043,9882.2,2070.41,589253.0,3328000.0,2.7,209549.0
2012-06-30,71.23,16121.851,1.67,143.19,134027.0,0.37,0.0016,-580.908,10997.4,0.082,73.2,0.0644,0.0014,17.08,1165.53,1.3438,1597.45,1865.72,81.627,9952.7,2070.09,589253.0,3324400.0,3.0,209549.0
2012-07-31,71.52,16227.939,1.51,144.3,134170.0,0.33,0.0016,-535.18,11034.9,0.082,72.3,0.0616,0.0022,18.93,1196.76,1.2566,1614.58,1880.71,82.635,10027.7,2103.96,590196.0,3305750.0,3.1,211290.0
2012-08-31,75.39,16227.939,1.57,144.72,134347.0,0.33,0.0013,-535.18,11054.9,0.081,74.3,0.0598,0.0028,17.47,1229.57,1.3279,1691.85,1882.83,81.208,10100.4,2104.42,590196.0,3306250.0,3.1,211290.0
2012-09-30,75.87,16227.939,1.65,144.37,134550.0,0.26,0.0014,-535.18,11131.0,0.078,78.3,0.0574,0.0014,15.73,1258.11,1.4031,1772.25,1886.74,79.935,10183.1,2105.97,590196.0,3314400.0,3.6,211290.0
2012-10-31,70.29,16297.349,1.72,143.98,134696.0,0.2,0.0016,-531.843,11144.7,0.078,82.6,0.0563,0.0008,18.6,1228.79,1.4087,1720.65,1883.58,79.919,10244.5,2113.33,611381.0,3276250.0,3.6,212811.0
2012-11-30,70.86,16297.349,1.62,143.98,134828.0,0.23,0.0016,-531.843,11161.7,0.077,82.7,0.0565,0.0002,15.87,1216.57,1.3695,1714.98,1880.34,80.153,10304.2,2119.61,611381.0,3326250.0,2.7,212811.0
2012-12-31,70.72,16297.349,1.78,143.89,135072.0,0.26,0.0016,-531.843,11186.5,0.079,72.9,0.0534,0.001,18.02,1241.84,1.5106,1675.35,1882.91,79.769,10428.7,2113.76,611381.0,3190200.0,2.7,212811.0
2013-01-31,71.73,16475.44,2.02,144.33,135283.0,0.23,0.0014,-519.513,11225.4,0.08,73.8,0.0495,0.0304,14.28,1352.77,1.7231,1663.7,1873.49,79.207,10453.3,2096.79,580649.0,3140500.0,2.9,217230.0
2013-02-28,71.85,16475.44,1.89,145.18,135569.0,0.18,0.0015,-519.513,11283.0,0.077,77.6,0.0498,0.0038,15.51,1322.83,1.6413,1579.61,1879.84,81.949,10439.3,2109.06,580649.0,3064000.0,4.1,217230.0
2013-03-31,73.31,16475.44,1.87,147.99,135699.0,0.21,0.0014,-519.513,11261.6,0.075,78.6,0.0486,0.003,12.7,1358.7,1.6065,1597.5,1882.03,82.976,10518.2,2110.31,580649.0,3040800.0,3.8,217230.0
2013-04-30,73.63,16541.39,1.7,151.0,135896.0,0.22,0.0015,-514.719,11253.9,0.076,76.4,0.0455,0.0024,13.52,1366.66,1.4643,1476.71,1892.04,81.746,10554.3,2136.15,587600.0,3040000.0,4.3,217735.0
2013-05-31,76.77,16541.39,2.16,153.9,136122.0,0.24,0.0011,-514.719,11279.5,0.075,84.5,0.0462,0.0014,16.3,1384.56,1.8349,1387.8,1863.03,83.375,10590.5,2095.1,587600.0,3002250.0,3.7,217735.0
2013-06-30,73.63,16541.39,2.52,156.46,136284.0,0.23,0.0009,-514.719,11320.2,0.075,84.1,0.0521,0.0022,16.86,1329.77,2.1303,1234.53,1845.11,83.136,10646.7,2057.33,587600.0,2989600.0,4.2,217735.0
2013-07-31,77.25,16749.349,2.6,158.32,136406.0,0.23,0.0009,-492.902,11343.1,0.073,85.1,0.0471,0.0034,13.45,1395.51,2.2673,1325.07,1843.45,81.452,10705.6,2061.98,590795.0,3020250.0,4.5,221232.0
2013-08-31,76.77,16749.349,2.78,159.43,136667.0,0.23,0.0008,-492.902,11370.2,0.073,82.1,0.0476,0.001,17.01,1368.33,2.3852,1395.27,1838.18,82.087,10767.3,2049.36,590795.0,2936400.0,3.2,221232.0
2013-09-30,78.8,16749.349,2.64,159.71,136857.0,0.23,0.0008,-492.902,11423.9,0.072,77.5,0.0483,0.0006,16.6,1399.22,2.2932,1329.03,1864.06,80.221,10820.4,2064.76,590795.0,2896250.0,3.4,221232.0
2013-10-31,82.282,16999.888,2.57,159.61,137069.0,0.2,0.0009,-440.885,11465.2,0.072,73.2,0.0436,0.0016,13.75,1463.81,2.2492,1323.06,1876.76,80.195,10929.9,2082.7,597481.0,2925500.0,3.8,225610.0
2013-11-30,85.2,16999.888,2.75,159.42,137327.0,0.18,0.0008,-440.885,11542.0,0.069,75.1,0.0427,0.0012,13.7,1475.17,2.4631,1253.35,1865.08,80.68,10937.3,2076.82,597481.0,2850800.0,2.6,225610.0
2013-12-31,88.44,16999.888,3.04,159.34,137374.0,0.18,0.0009,-440.885,11566.0,0.067,82.5,0.04,0.0012,13.72,1503.14,2.6483,1201.64,1856.28,80.035,10994.7,2064.05,597481.0,2860750.0,2.8,225610.0
2014-01-31,86.93,17031.324,2.67,159.43,137564.0,0.22,0.0007,-516.444,11576.3,0.066,81.2,0.0421,0.0046,18.41,1407.37,2.3163,1244.55,1885.3,81.311,11043.4,2094.27,567500.0,2893000.0,3.4,232710.0
2014-02-28,90.974,17031.324,2.66,159.93,137715.0,0.19,0.0007,-516.444,11629.1,0.067,81.6,0.0381,0.0006,14.0,1474.77,2.3307,1326.39,1891.79,79.691,11108.5,2107.14,567500.0,2866750.0,2.7,232710.0
2014-03-31,91.06,17031.324,2.73,161.25,137987.0,0.18,0.0008,-516.444,11715.1,0.067,80.0,0.0377,0.0,13.88,1508.94,2.2997,1284.01,1885.7,80.1,11163.1,2104.91,567500.0,2790400.0,3.3,232710.0
2014-04-30,90.88,17320.921,2.67,163.03,138316.0,0.19,0.0009,-512.654,11748.4,0.062,84.1,0.0371,0.0004,13.41,1610.69,2.2355,1291.6,1903.14,79.474,11221.9,2122.23,583069.0,2723500.0,4.1,231594.0
2014-05-31,94.24,17320.921,2.48,164.74,138562.0,0.19,0.0009,-512.654,11787.3,0.063,81.9,0.0367,0.0006,11.4,1627.21,2.1029,1249.68,1926.04,80.369,11291.5,2146.18,583069.0,2652000.0,3.6,231594.0
2014-06-30,96.88,17320.921,2.53,166.26,138866.0,0.19,0.001,-512.654,11840.1,0.061,82.5,0.0353,0.0002,11.57,1681.83,2.0737,1327.33,1931.09,79.775,11345.1,2145.31,583069.0,2584000.0,4.2,231594.0
2014-07-31,97.85,17622.257,2.58,167.19,139068.0,0.21,0.0009,-489.127,11881.1,0.062,81.8,0.0404,0.0002,16.95,1641.89,2.0302,1282.59,1919.76,81.456,11412.4,2142.96,583607.0,2536000.0,3.8,234835.0
2014-08-31,102.0,17622.257,2.35,167.5,139298.0,0.2,0.0009,-489.127,11966.8,0.062,82.5,0.0384,0.0004,11.98,1689.23,1.8549,1287.32,1937.74,82.748,11448.7,2168.63,583607.0,2504200.0,4.0,234835.0
2014-09-30,100.76,17622.257,2.52,167.3,139578.0,0.22,0.0009,-489.127,11975.6,0.059,84.6,0.044,0.0,16.31,1552.04,1.9218,1208.15,1934.61,85.936,11485.0,2149.01,583607.0,2440750.0,3.4,234835.0
2014-10-31,101.63,17735.933,2.35,166.97,139805.0,0.22,0.0009,-519.811,12050.4,0.057,86.9,0.043,0.0002,14.03,1485.08,1.8439,1172.94,1953.34,86.917,11538.9,2170.4,610059.0,2412750.0,4.7,238439.0
2014-11-30,106.83,17735.933,2.18,166.73,140117.0,0.21,0.0009,-519.811,12098.2,0.058,88.8,0.0467,0.0004,13.33,1335.9,1.6955,1167.38,1966.13,88.356,11577.3,2186.4,610059.0,2406800.0,3.3,238439.0
2014-12-31,104.4,17735.933,2.17,166.53,140372.0,0.22,0.0012,-519.811,12095.6,0.056,93.6,0.0504,0.0024,19.2,1348.13,1.5067,1184.37,1969.17,90.269,11646.9,2188.09,610059.0,2387500.0,3.2,238439.0
2015-01-31,100.36,17874.715,1.68,166.32,140606.0,0.23,0.0011,-538.223,12088.3,0.057,98.1,0.0526,0.0058,20.97,1303.99,1.1919,1283.79,1985.88,94.804,11714.8,2245.87,576491.0,2373200.0,4.3,245291.0
2015-02-28,108.77,17874.715,2.0,166.7,140844.0,0.24,0.0011,-538.223,12128.6,0.055,95.4,0.0446,0.0058,13.34,1376.31,1.3746,1213.18,1982.65,95.293,11832.5,2217.29,576491.0,2365500.0,3.5,245291.0
2015-03-31,104.96,17874.715,1.94,168.17,140930.0,0.24,0.0011,-538.223,12209.6,0.054,93.0,0.0482,0.0046,15.29,1330.63,1.368,1183.57,1989.99,98.357,11854.4,2228.35,576491.0,2342750.0,3.1,245291.0
2015-04-30,107.27,18093.224,2.05,170.05,141192.0,0.27,0.0012,-507.064,12228.3,0.054,95.9,0.0459,0.0032,14.55,1427.15,1.4647,1184.37,1990.82,94.6,11898.2,2216.45,592409.0,2282500.0,5.0,251461.0
2015-05-31,109.78,18093.224,2.12,171.94,141536.0,0.27,0.0012,-507.064,12302.8,0.055,90.7,0.0458,0.005,13.84,1340.01,1.5161,1190.58,1990.36,96.907,11932.8,2208.9,592409.0,2240800.0,3.8,251461.0
2015-06-30,104.67,18093.224,2.35,173.54,141742.0,0.27,0.0013,-507.064,12321.5,0.053,96.1,0.05,0.0032,18.23,1303.71,1.7104,1172.35,1975.18,95.485,11977.4,2181.63,592409.0,2265500.0,3.3,251461.0
2015-07-31,106.91,18227.689,2.2,174.59,141996.0,0.23,0.0013,-530.779,12374.9,0.052,93.1,0.0536,0.0008,12.12,1211.56,1.5195,1095.8,1987.63,97.336,12036.2,2197.49,600853.0,2244750.0,4.2,251563.0
2015-08-31,100.64,18227.689,2.21,175.04,142153.0,0.27,0.0014,-530.779,12408.3,0.051,91.9,0.057,0.0016,28.43,1143.61,1.4804,1134.93,1989.31,95.824,12086.9,2192.38,600853.0,2252800.0,3.8,251563.0
2015-09-30,98.9,18227.689,2.06,175.16,142253.0,0.34,0.0014,-530.779,12440.1,0.05,87.2,0.0662,0.0024,24.5,1058.36,1.4079,1115.09,2000.94,96.35,12139.5,2207.74,600853.0,2230500.0,4.2,251563.0
2015-10-31,109.24,18287.226,2.16,175.17,142574.0,0.25,0.0012,-520.103,12454.1,0.05,90.0,0.059,0.0026,15.07,1196.1,1.4181,1142.11,2002.26,96.946,12168.7,2207.82,642748.0,2192200.0,4.4,250633.0
2015-11-30,110.3,18287.226,2.21,175.27,142846.0,0.2,0.0012,-520.103,12499.2,0.05,91.3,0.064,0.0054,16.13,1190.99,1.2756,1064.77,1999.54,100.17,12271.0,2200.76,642748.0,2205000.0,4.3,250633.0
2015-12-31,107.03,18287.226,2.27,175.25,143085.0,0.45,0.0024,-520.103,12531.4,0.05,92.6,0.0695,0.0044,18.21,1072.71,1.2217,1061.1,1998.89,98.631,12330.8,2191.31,642748.0,2216000.0,4.5,250633.0
2016-01-31,101.01,18325.187,1.94,175.19,143211.0,0.29,0.0034,-526.236,12536.6,0.049,92.0,0.0777,0.002,20.2,1012.09,1.1472,1118.21,2024.83,99.606,12460.8,2222.17,614973.0,2232600.0,4.7,255902.0
2016-02-29,99.74,18325.187,1.74,175.44,143448.0,0.3,0.0038,-526.236,12584.5,0.049,91.7,0.0775,0.003,20.55,981.09,0.961,1238.67,2032.39,98.211,12528.6,2241.04,614973.0,2220750.0,3.5,255902.0
2016-03-31,108.5,18325.187,1.78,176.76,143673.0,0.42,0.0036,-526.236,12593.3,0.05,91.0,0.0705,0.0032,13.95,1072.21,1.0476,1232.75,2038.4,94.586,12601.2,2267.31,614973.0,2187250.0,3.7,255902.0
2016-04-30,102.28,18538.039,1.83,178.65,143826.0,0.42,0.0037,-501.567,12699.8,0.05,89.0,0.0621,0.0008,15.7,1160.27,1.0517,1293.53,2041.7,93.082,12686.8,2278.08,641020.0,2153000.0,4.3,262012.0
2016-05-31,108.09,18538.039,1.84,180.51,143869.0,0.35,0.0037,-501.567,12750.4,0.047,94.7,0.0597,0.0012,14.19,1115.32,0.9688,1215.32,2044.34,95.891,12761.3,2277.65,641020.0,2151000.0,3.6,262012.0
2016-06-30,105.28,18538.039,1.49,182.1,144166.0,0.39,0.0038,-501.567,12814.8,0.049,93.5,0.0621,0.0002,15.63,1145.44,0.888,1321.9,2060.95,96.143,12830.5,2327.79,641020.0,2145000.0,3.4,262012.0
2016-07-31,114.13,18729.13,1.46,183.23,144457.0,0.49,0.0039,-492.834,12849.4,0.049,90.0,0.0569,0.001,11.87,1116.01,0.7977,1351.28,2065.17,95.53,12894.9,2346.38,652906.0,2143200.0,3.8,263044.0
2016-08-31,116.57,18729.13,1.58,183.88,144633.0,0.51,0.004,-492.834,12883.7,0.049,89.8,0.051,0.0014,13.42,1125.81,0.7747,1308.97,2067.55,96.022,12982.0,2341.61,652906.0,2144750.0,3.7,263044.0
2016-09-30,119.0,18729.13,1.6,184.19,144882.0,0.57,0.004,-492.834,12965.2,0.049,91.2,0.0497,0.0008,13.29,1152.5,0.8325,1315.87,2073.24,95.463,13038.1,2337.19,652906.0,2096500.0,4.1,263044.0
2016-10-31,118.59,18905.545,1.84,184.28,145006.0,0.54,0.004,-564.32,13006.2,0.048,87.2,0.0491,0.0004,17.06,1144.47,0.9846,1277.21,2067.79,98.445,13087.5,2314.58,681551.0,2054800.0,4.1,262175.0
2016-11-30,118.94,18905.545,2.37,184.52,145170.0,0.45,0.0041,-564.32,13046.9,0.046,93.8,0.0467,0.0006,13.33,1219.8,1.2679,1173.2,2032.37,101.5,13164.7,2253.23,681551.0,2041000.0,3.8,262175.0
2016-12-31,120.25,18905.545,2.45,184.72,145325.0,0.5,0.0054,-564.32,13117.7,0.047,98.2,0.0422,0.0004,14.04,1267.99,1.256,1147.5,2032.34,102.21,13199.5,2258.05,681551.0,2071400.0,4.1,262175.0
2017-01-31,125.92,19057.705,2.45,184.95,145541.0,0.51,0.0065,-582.844,13160.0,0.048,98.5,0.04,0.0026,11.99,1232.99,1.2487,1210.72,2031.65,99.512,13278.1,2264.34,643314.0,2068500.0,4.1,264971.0
2017-02-28,132.15,19057.705,2.36,185.33,145773.0,0.53,0.0066,-582.844,13175.0,0.047,96.3,0.0374,0.0014,12.92,1197.73,1.1298,1248.44,2041.37,101.12,13317.6,2281.67,643314.0,2059750.0,4.0,264971.0
2017-03-31,135.17,19057.705,2.4,186.83,145823.0,0.4,0.0079,-582.844,13239.7,0.045,96.9,0.0392,0.0012,12.37,1182.27,1.1334,1249.2,2041.95,100.35,13400.4,2279.64,643314.0,2024750.0,3.7,264971.0
2017-04-30,138.21,19250.009,2.29,188.84,146030.0,0.38,0.009,-567.236,13281.7,0.044,97.0,0.0381,0.0006,10.82,1157.03,1.0183,1268.28,2055.27,99.05,13452.7,2298.42,669080.0,1978400.0,5.1,270544.0
2017-05-31,144.2,19250.009,2.21,190.92,146175.0,0.25,0.0091,-567.236,13310.3,0.043,97.1,0.0374,0.0008,10.41,1121.39,0.921,1268.92,2068.03,96.922,13517.7,2317.54,669080.0,1917750.0,3.8,270544.0
2017-06-30,139.72,19250.009,2.31,192.66,146385.0,0.29,0.0104,-567.236,13329.1,0.044,95.1,0.0377,0.0026,11.18,1111.81,0.922,1241.61,2059.72,95.628,13543.9,2318.18,669080.0,1947000.0,4.3,270544.0
2017-07-31,144.81,19495.476,2.3,194.01,146523.0,0.26,0.0115,-531.687,13377.7,0.043,93.4,0.0361,0.0092,10.26,1152.32,0.9451,1269.44,2069.03,92.863,13620.3,2327.87,687001.0,1962800.0,4.4,272702.0
