"Date","beat_mkt","GDP","CSUSHPINSA","DGS10","TEDRATE","FEDFUNDS","PCE","UNRATE","RECPROUSM156N","VIXCLS","XOI.Index","YIELD_SLOPE","XAU.Curncy","CSENT","PAYEMS","OAS","SP500","TELECOMEXPORT","PPI_TELECOM","PPI_SOFTWARE","PPI_Semiconductor"
2006-04-30,0,0.0110551001018104,0.00492476060191516,0.0507,0.0048,0.0479,0.00602087673563756,0.047,0.0014,0.0175592625109744,0.05334641072346,0.001922,0.121271309860361,-0.0949656750572083,0.000183510482118843,0.0302,0.0121869280137161,0.0280515542077331,0.0191518467852259,-0.00213447171824976,0.00536193029490617
2006-05-31,0,0.0110551001018104,0.00397495235502299,0.0512,0.005,0.0494,0.00333936877256535,0.046,0.002,0.418464193270061,-0.0261160278807442,0.000856,-0.0141038766560211,0.0733249051833125,0.000579786726553566,0.0328,-0.0309169012902388,0.0221238938053097,-0.0174496644295301,0.00962566844919799,0.0026666666666666
2006-06-30,0,0.0110551001018104,0.000922008894674198,0.0515,0.0061,0.0499,0.00320938827114459,0.046,0.001,-0.204379562043796,0.0502545050582313,-0.000134,-0.0454897706137632,-0.00235571260306244,0.00151097289050584,0.0337,8.66080356511922e-05,0.0151515151515151,0.00409836065573765,0,-0.00132978723404265
2006-07-31,0,0.00787721903674798,0.000379301002438437,0.0499,0.005,0.0524,0.00825093173054148,0.047,8e-04,0.142966360856269,0.043419455522802,0.000294,0.0339368352683282,-0.0318772136953955,0.00134024695698032,0.0342,0.0050858132577547,0.0227434257285004,0.00272108843537411,-0.00317796610169507,0.00266311584553924
2006-08-31,1,0.00787721903674798,-0.00108330625067721,0.0474,0.0048,0.0525,0.000876030938848915,0.047,0.001,-0.176588628762542,-0.0481603350284177,-0.000496,-0.0148409893992933,0.0414634146341464,0.00111903455842022,0.0343,0.0212742625287858,0.0159833217512162,0.00271370420624151,0.00106269925611069,0
2006-09-30,1,0.00787721903674798,-0.00113870512959535,0.0464,0.006,0.0525,0.00270051021497331,0.045,0.0018,-0.0268074735987003,-0.0538358125567429,-0.000553,-0.0462298740634465,0.0960187353629975,5.84462075716718e-05,0.0325,0.0245662744857418,0.0239398084815321,-0.00405953991880936,0.00106157112526528,0.00664010624169986
2006-10-31,1,0.0113507583636998,-0.000814288040822952,0.0461,0.0042,0.0525,0.0020651699507126,0.044,0.0016,-0.0734557595993323,0.0470175762328735,-0.000945,0.0138726391442421,-0.0160256410256411,0.00152681793609277,0.0314,0.0315080285960252,0.0267201068804275,-0.00815217391304335,0.00318133616118765,-0.00395778364116095
2006-11-30,1,0.0113507583636998,-0.00228186460936664,0.0446,0.0047,0.0525,0.00190156480724091,0.045,0.0012,-0.0171171171171171,0.0679408887831445,-0.001503,0.0682492581602374,-0.00434310532030391,0.00124731025930913,0.03,0.0164666095766144,0.0182173064411191,0.0123287671232877,0.00317124735729402,-0.00132450331125822
2006-12-31,0,0.0113507583636998,-0.00217817468961001,0.0471,0.0047,0.0524,0.00904444821443717,0.044,8e-04,0.0595783684692943,-0.0195889133681544,-0.001058,-0.0174382716049382,0.0567066521264994,0.00174843005551262,0.0276,0.012615751483261,0.00511182108626196,-0.00676589986468201,-0.00526870389884093,0.00265251989389914
2007-01-31,1,0.0118620511190877,-0.00278323510150635,0.0483,0.0037,0.0525,0.00384595176798186,0.046,0.0028,-0.0986159169550174,-0.0201149667135175,-0.001085,0.0259148735668289,-0.0577915376676987,0.000647244483876985,0.0262,0.0140590848198547,-0.00953591862682768,-0.00544959128065403,-0.00635593220338992,-0.00264550264550245
2007-02-28,0,0.0118620511190877,-0.00136813878399822,0.0456,0.0034,0.0526,0.00394636296071416,0.045,4e-04,0.479846449136276,-0.0179082171661212,-0.000766,0.0247244335578689,-0.0317634173055859,0.0013808641302373,0.0286,-0.0218461452886862,0,-0.00821917808219175,0.00213219616204685,-0.037135278514589
2007-03-31,0,0.0118620511190877,-0.00153441473038141,0.0465,0.0045,0.0526,0.00425407682362278,0.044,4e-04,-0.0505836575875486,0.0637473544279441,0.000699,-0.00829162620452684,-0.0147058823529413,0.000580614725840922,0.0274,0.0099799547916577,0.00513478818998725,-0.00966850828729282,0.00106382978723407,-0.0137741046831956
2007-04-30,1,0.0132849011179896,-0.000329308452250321,0.0463,0.0057,0.0525,0.00404917147722084,0.045,0,-0.0286885245901639,0.045021417237382,0.000312,0.0220699005724618,0.0137772675086107,0.00103724658180093,0.0257,0.0432906831074138,0.0172413793103448,0.0167364016736402,0,-0.00139664804469264
2007-05-31,1,0.0132849011179896,-0.0013725705501263,0.049,0.0076,0.0525,0.00396045746902973,0.044,8e-04,-0.0822784810126582,0.0761484418639413,-0.000202,-0.0264573660549783,-0.0339750849377124,0.000543446756709809,0.0261,0.032549228600147,0.0119271814187067,0.0109739368998627,-0.00425079702444198,-0.0111888111888111
2007-06-30,1,0.0132849011179896,-0.00186926164165147,0.0503,0.0068,0.0525,0.00148317523097363,0.046,0.002,0.24367816091954,0.0307487608380976,0.001662,-0.0164269492808479,0.0597889800703402,-0.000246228717510455,0.0335,-0.0178163097306974,0.0148883374689825,-0.00271370420624151,-0.00426894343649953,0.00424328147100428
2007-07-31,1,0.010217639847367,-0.00302946846598739,0.0478,0.0054,0.0526,0.00373330042269604,0.047,0.0038,0.449168207024029,-0.0336260213345438,0.002214,0.0225506041714769,-0.077433628318584,-0.000144876094720026,0.0431,-0.0319819070742009,0.00855745721271384,0.0285714285714285,0.00107181136120049,-0.0169014084507043
2007-08-31,1,0.010217639847367,-0.0041436464088398,0.0454,0.0171,0.0502,0.00420099184392808,0.046,0.0032,-0.00595238095238093,0.00238530359410216,0.003972,0.0135480957398766,0,0.00063754718211384,0.0442,0.012863592323074,0.0248484848484849,-0.0343915343915343,0.00535331905781589,-0.010028653295129
2007-09-30,1,0.010217639847367,-0.00621359223300977,0.0459,0.0151,0.0494,0.00376507560761574,0.047,0.0056,-0.23011120615911,0.0544678420806,0.00603,0.104411109460864,-0.0299760191846523,0.000608180021286264,0.0416,0.0357940013161555,0.0325251330573626,0.0164383561643835,-0.00212992545260915,-0.00868306801736607
2007-10-31,1,0.00793806313455869,-0.00887623513649305,0.0448,0.0105,0.0476,0.00166709021601008,0.047,0.0182,0.0294444444444446,0.0385723709335832,0.005256,0.0715438407746098,-0.0593325092707047,0.000824885492869187,0.0531,0.0148223350253809,0.0515463917525774,-0.0107816711590296,-0.00106723585912494,-0.0102189781021899
2007-11-30,0,0.00793806313455869,-0.0132927790920355,0.0397,0.0205,0.0449,0.00758075482803777,0.047,0.026,0.234214786832164,-0.044166610951394,0.009432,-0.016629016064257,-0.00788436268068327,0.000708527636192668,0.0569,-0.0440434238211413,0.0196078431372548,-0.0122615803814715,-0.00106837606837595,-0.00442477876106195
2007-12-31,1,0.00793806313455869,-0.0103893138486129,0.0404,0.0141,0.0424,0.00191366355780276,0.05,0.078,-0.0161783996501969,0.0909739514842898,0.009766,0.064003573479676,0.0384105960264902,0.000122820833303283,0.068,-0.00862848886668388,0.0016025641025641,-0.023448275862069,0,-0.00888888888888884
2008-01-31,0,-0.00114978689617462,-0.0130941393631749,0.0367,0.0119,0.0394,0.00156821745948776,0.05,0.1954,0.164444444444444,-0.121491312431878,0.015002,0.110831234256927,-0.0969387755102041,-0.000606804883334533,0.0725,-0.0611634748971641,-0.00266666666666671,-0.00282485875706218,0.00534759358288772,-0.00298953662182366
2008-02-29,0,-0.00114978689617462,-0.010988368694839,0.0353,0.0125,0.0298,-0.000752770194315078,0.049,0.3808,0.0129770992366411,0.0368848570657052,0.018934,0.0516142965122557,-0.0183615819209039,-0.00056380379627885,0.0808,-0.0347611620906023,0.00106951871657746,-0.0113314447592068,-0.00106382978723396,0
2008-03-31,1,-0.00114978689617462,-0.00762366290408378,0.0345,0.0133,0.0261,0.00487158110429209,0.051,0.5098,-0.0350414468726451,-0.0584691184233679,0.018272,-0.0585275695656639,-0.0992805755395684,-0.00151878959701446,0.0739,-0.00595958305464339,0.0138888888888888,-0.017191977077364,0.0138445154419595,0
2008-04-30,1,0.00985305531704284,-0.0034540257265363,0.0377,0.0144,0.0228,0.00403830391235682,0.05,0.6208,-0.18820773135494,0.109944082291729,0.014742,-0.0429163485658196,-0.0447284345047924,-0.00134725984731054,0.0669,0.0475466848113706,0.0284510010537409,0.0189504373177845,0.00840336134453779,-0.00149925037481269
2008-05-31,1,0.00985305531704284,-0.00185251583602253,0.0406,0.0083,0.0198,0.00484837624196066,0.054,0.7004,-0.142376142376142,0.0571409328169725,0.014184,0.0101988490684293,-0.0568561872909699,-0.00117500290124173,0.0673,0.0106741532487966,0.0184426229508197,-0.00429184549356243,-0.00937500000000002,0
2008-06-30,0,0.00985305531704284,-0.00287373525713941,0.0399,0.0091,0.02,0.00555814253019338,0.056,0.773,0.343241727425687,-0.0219292936371918,0.013526,0.0438804286520023,0.0851063829787235,-0.00154672863263383,0.0775,-0.0859623816392694,0.00855130784708247,-0.00862068965517238,-0.00841219768664558,0
2008-07-31,0,0.00202585922313769,-0.00492344641248887,0.0399,0.0114,0.0201,0.00016749758606438,0.058,0.9252,-0.0421711899791231,-0.134095898174144,0.014383,-0.0122109358115409,0.0294117647058822,-0.0019418605496847,0.082,-0.00985937499999989,-0.00748129675810472,-0.0144927536231884,0.0127253446447508,-0.00600600600600587
2008-08-31,1,0.00202585922313769,-0.00862849212574657,0.0383,0.0112,0.02,-0.00106392410674716,0.061,0.9946,-0.0998256320836967,-0.00196342463383248,0.014447,-0.0907449950771251,0.115873015873016,-0.00327916636304015,0.0919,0.0121905032429104,-0.0110552763819095,0.0205882352941178,0.00314136125654452,-0.00302114803625386
2008-09-30,0,0.00202585922313769,-0.0144248326232502,0.0385,0.0315,0.0181,-0.00563099711053894,0.061,0.9998,0.907506053268765,-0.128469133941358,0.018635,0.047885459904951,-0.180654338549075,-0.00346541892089491,0.1494,-0.090791453271283,-0.0188008130081301,-0.00288184438040351,-0.0187891440501043,-0.00303030303030305
2008-10-31,1,-0.0197422580083801,-0.0170444019020566,0.0401,0.0259,0.0097,-0.00990756902570622,0.065,0.8774,0.520436659050521,-0.172582291180184,0.02405,-0.16889603306734,-0.0399305555555556,-0.00561970859683358,0.1796,-0.169424534449055,-0.0196789228379078,-0.0144508670520231,0.0170212765957447,0.00455927051671723
2008-11-30,0,-0.0197422580083801,-0.0194132060061568,0.0293,0.0221,0.0039,-0.0132320976029968,0.068,0.9984,-0.0769744531641342,0.0120412664234721,0.019393,0.130137459418388,0.0867992766726944,-0.00512025970193297,0.2031,-0.0748490322580645,-0.01162176439514,0,0.0073221757322175,-0.00453857791225409
2008-12-31,1,-0.0197422580083801,-0.0225525371604306,0.0225,0.0132,0.0016,-0.0108616209192789,0.073,1,-0.276410998552822,0.0118257025706701,0.01448,0.0782348267220829,0.0183028286189684,-0.00588078252228463,0.1673,0.00782156565205749,0.0058792089791555,0.00879765395894427,-0.0103842159916926,-0.00607902735562293
2009-01-31,1,-0.0114133733389719,-0.0209098059779759,0.0287,0.0094,0.0015,0.00491574475072354,0.078,1,0.121,-0.0452902988731014,0.01894,0.0519244940762995,-0.0800653594771242,-0.0052367347243254,0.1654,-0.0856573484638804,0.0170031880977684,-0.0116279069767441,0.00734522560335793,-0.00917431192660567
2009-02-28,1,-0.0114133733389719,-0.0116489254870457,0.0302,0.01,0.0022,-0.00167481949734982,0.083,0.9976,0.0336752899197146,-0.117030717088452,0.02043,0.0155951931885543,0.0177619893428065,-0.00617168225210163,0.1784,-0.109931224875285,0.0130616509926855,0.00147058823529411,0,0.00308641975308643
2009-03-31,1,-0.0114133733389719,-0.00745106008263896,0.0271,0.0098,0.0018,-0.00335525844696549,0.087,0.999,-0.047680690399137,0.0305382333353514,0.018669,-0.0243760081500977,0.136125654450262,-0.00518381021369074,0.156,0.0854045082915016,0.0041258380608562,-0.00881057268722463,-0.0114583333333332,0.00461538461538447
2009-04-30,1,-0.00302199301509998,0.00293455265133424,0.0316,0.0088,0.0015,-0.000102638844697189,0.09,0.983,-0.173085636610784,0.0297625342216268,0.0222,-0.0338826344700059,0.0552995391705071,-0.00264712797991518,0.1251,0.0939250755135548,-0.00359527478171551,-0.00888888888888884,0,0.00153139356814713
2009-05-31,0,-0.00302199301509998,0.00836962438758837,0.0347,0.0052,0.0018,0.0018271589730956,0.094,0.897,-0.207671232876712,0.126471930625285,0.025448,0.102431884710651,0.0305676855895196,-0.00358196696376967,0.1081,0.0530814266564317,-0.00257731958762886,0.00298953662182355,-0.00210748155953644,0.00152905198776754
2009-06-30,1,-0.00302199301509998,0.0109319117349349,0.0353,0.004,0.0021,0.00490793774398801,0.095,0.5966,-0.088865836791148,-0.0692232891698068,0.024235,-0.0538001184664719,-0.0677966101694915,-0.00251104784729161,0.1027,0.000195835237287056,0.000516795865633135,-0.0134128166915051,-0.00105596620908144,-0.00152671755725187
2009-07-31,1,0.00304928371329805,0.0063413657299245,0.0352,0.003,0.0016,0.00281414413312131,0.095,0.026,-0.0163187855787477,0.0460333006856024,0.023683,0.0296815974096061,-0.00454545454545452,-0.00162978606188591,0.0897,0.0741417569507896,0.00103305785123964,0,-0.00739957716701889,0.00305810397553508
2009-08-31,0,0.00304928371329805,-0.00053064473335096,0.034,0.002,0.0016,0.0128823003090937,0.096,0.0072,0.00347222222222232,0.0183936745734499,0.024292,-0.00294549266247379,0.118721461187214,-0.00168609508043438,0.0845,0.0335601733705999,0.0149638802889578,0.0151057401812689,0.0042598509052183,-0.00152439024390238
2009-09-30,1,0.00304928371329805,-0.00690204406689687,0.0331,0.0015,0.0015,-0.00868308254449457,0.098,0.003,-0.0153787004998078,0.046542987904544,0.023607,0.0594097919448271,-0.0394557823129252,-0.0015661105950453,0.0776,0.0357233838255178,0.025419420437214,-0.0163690476190478,-0.00848356309650045,0
2009-10-31,1,0.0126782648534203,-0.00695001336541023,0.0341,0.0023,0.0012,0.0049820766753752,0.1,0.0036,0.198360015618899,0.0276834172816367,0.024937,0.037461546095068,-0.045325779036827,-1.53781092614436e-05,0.0756,-0.0197619858478071,0.0371839365394149,-0.00453857791225409,0.00427807486631027,0.00152671755725176
2009-11-30,0,0.0126782648534203,-0.0043068640646029,0.0321,0.002,0.0012,0.00216633415956302,0.099,0.001,-0.201368523949169,0.014979103343465,0.025346,0.128346644985413,0.07566765578635,-0.00211452254081024,0.0694,0.0573639969503663,0.00908221797323128,-0.00303951367781163,-0.0404685835995742,0.00152439024390261
2009-12-31,1,0.0126782648534203,-0.00858340091916743,0.0385,0.0019,0.0012,0.00547953469198981,0.099,0.001,-0.11546307629539,-0.000336898846121314,0.027014,-0.0700643422089978,0.0262068965517241,0.000177225723928531,0.0623,0.0177705977382874,-0.01468498342018,-0.00152439024390238,-0.00221975582685896,-0.00456621004566204
2010-01-31,0,0.00786406573269338,-0.0115208944031632,0.0363,0.0017,0.0011,0.000279983201007861,0.098,2e-04,0.135608856088561,-0.0481459638086145,0.027726,-0.014384947765684,-0.0107526881720431,-0.000523878860717586,0.0673,-0.0369742623979912,-0.0427884615384615,-0.00916030534351131,-0.00222469410456061,-0.0122324159021409
2010-02-28,1,0.00786406573269338,-0.0133793103448275,0.0361,0.0012,0.0013,0.00312893616170506,0.098,2e-04,-0.207961007311129,0.00421920179389845,0.027999,0.0336570477247502,0,0.00126413479993515,0.0612,0.0285136934638273,-0.0271220492214967,-0.00154083204930677,0,0.00154798761609931
2010-03-31,1,0.00786406573269338,0.00377464001118399,0.0384,0.0013,0.0016,0.00605897535551625,0.099,0,-0.097948717948718,0.058889204461986,0.028099,-0.00388335615028756,-0.0190217391304347,0.00187071294949082,0.0559,0.0587963675542558,-0.00980898296334543,-0.00771604938271608,0.00334448160535117,0
2010-04-30,1,0.0141363741848939,0.0125348189415042,0.0369,0.0019,0.002,0.00112921598732107,0.099,0,0.253553155201819,0.0139104698483166,0.026929,0.0590882551089154,0.0193905817174513,0.00402643307207629,0.065,0.01475932719359,0.00782064650677783,-0.0124416796267496,-0.00222222222222224,-0.00154559505409591
2010-05-31,1,0.0141363741848939,0.01121045392022,0.0331,0.0038,0.002,0.00329477881447349,0.096,0,0.454421768707483,-0.121104867547252,0.02519,0.0316107308550249,0.0326086956521741,-0.00104849078552627,0.0702,-0.0819759162038949,0.0206932229694774,0.00787401574803148,-0.00222717149220497,0
2010-06-30,0,0.0141363741848939,0.00448887982044477,0.0297,0.0035,0.0018,0.00253446677580316,0.094,0.0018,0.0770190208917991,-0.0828870344999377,0.023297,0.0214420784345968,-0.107894736842105,-0.000520965011070462,0.0678,-0.0538823766993144,0.0304105423213381,-0.0078125,-0.0055803571428571,-0.00619195046439613
2010-07-31,1,0.0113549964402293,-0.00101564086938866,0.0294,0.003,0.0018,0.00180997255530735,0.094,8e-04,-0.319629415170816,0.107534913197981,0.023591,-0.0494051739403404,0.0162241887905605,-0.000275948765512513,0.0676,0.0687778327560613,0.0368912936546975,0.00157480314960634,0.00112233445566789,0.00155763239875384
2010-08-31,0,0.0113549964402293,-0.00772671817812109,0.0247,0.0016,0.0019,0.00616635409404687,0.095,8e-04,0.108510638297872,-0.053901332461375,0.019989,0.0562235393734125,-0.0101596516690857,-0.00039870268280906,0.0642,-0.0474491648511256,0.0284629981024669,0.0015723270440251,0.00336322869955152,-0.00777604976671853
2010-09-30,1,0.0113549964402293,-0.012431693989071,0.0253,0.0013,0.0019,0.00212743117564962,0.095,0.001,-0.09021113243762,0.115359275939906,0.020876,0.049013949013949,-0.00733137829912023,0.00200964938521597,0.0601,0.0875511040378147,0.018450184501845,-0.00156985871271587,-0.00111731843575413,-0.00470219435736674
2010-10-31,1,0.0114591510234658,-0.010098215520819,0.0263,0.0017,0.0019,0.00728412975099579,0.094,6e-04,-0.105485232067511,0.0453761983150962,0.022636,0.0388677457318845,0.0576070901033972,0.000910948994511385,0.0587,0.0368559411146161,0.011322463768116,-0.00628930817610063,-0.00111856823266232,-0.0047244094488188
2010-11-30,0,0.0114591510234658,-0.00908328675237569,0.0281,0.0013,0.0019,0.00542359117143754,0.098,4e-04,0.110377358490566,0.0132461373152024,0.02344,0.0197366485214066,0.0405027932960895,0.000665381791483011,0.0555,-0.00229028277808774,0.0103000447828034,-0.00791139240506333,-0.00111982082866735,-0.0158227848101266
2010-12-31,0,0.0114591510234658,-0.00832040614863916,0.033,0.0018,0.0018,0.00349045173945672,0.093,2e-04,-0.245964316057774,0.109063317060684,0.027001,0.0253709701853229,-0.00402684563758382,0.000328648185938363,0.0512,0.0653000720003389,0.011081560283688,-0.00159489633173848,0.00112107623318369,-0.00482315112540199
2011-01-31,1,0.000535974295295061,-0.011305460750853,0.0342,0.0015,0.0017,0.00369869970582881,0.091,6e-04,0.100281690140845,0.066141316891424,0.028084,-0.0624173350218095,0.0444743935309972,0.0014440488378844,0.0466,0.0226455901529847,0.00350723366944328,-0.00798722044728439,0,0
2011-02-28,0,0.000535974295295061,-0.00934915498022304,0.0342,0.0016,0.0016,0.00359914842429854,0.09,0.0018,-0.0604198668714797,0.0554275552806556,0.02747,0.0590164180448418,-0.129032258064516,0.00171662686635488,0.0484,0.0319565825894941,0.00961118392311056,0.00161030595813205,0.00111982082866757,0.00484652665589658
2011-03-31,0,0.000535974295295061,0.000290381125226835,0.0347,0.0021,0.0014,0.00676344126935802,0.09,8e-04,-0.0332425068119893,0.0100652704217303,0.026492,0.01478746997513,0.0340740740740739,0.00263526687789417,0.0466,-0.00104730187911584,0.0155776720034617,-0.00482315112540199,0,-0.00160771704180063
2011-04-30,0,0.0146049075718133,0.00987009216924317,0.0332,0.0023,0.001,0.00388340341097004,0.091,0.0036,-0.168545659526494,0.0175003444949704,0.02685,0.0918167853651723,0.0644699140401146,0.000584919706476672,0.0485,0.0284953576250349,0.0213037920749894,-0.011308562197092,0.0022371364653242,-0.00161030595813205
2011-05-31,0,0.0146049075718133,0.01099532878189,0.0305,0.0019,9e-04,0.0026824539276773,0.09,0.0036,0.047457627118644,-0.0504433483492045,0.025922,-0.0178870627358189,-0.0376850605652759,0.00170818181128007,0.0549,-0.0135009276846018,0.0137672090112642,0.00490196078431371,-0.0033482142857143,0
2011-06-30,0,0.0146049075718133,0.00888541370486218,0.0318,0.0022,9e-04,0.00218715679004222,0.091,8e-04,0.0692556634304207,-0.0209279457134494,0.027024,-0.0231486003399035,-0.109090909090909,0.000522949129933892,0.0543,-0.0182575081772227,0.00740740740740731,-0.00487804878048781,0.00111982082866757,0.00161290322580654
2011-07-31,1,0.00816244770850072,0.00281829070668649,0.0282,0.0016,7e-04,0.00474879172754861,0.09,4e-04,0.528450363196126,-0.0151804402327668,0.024407,0.0845698516178057,-0.124018838304553,0.000833251270708102,0.0699,-0.0214744366367823,0.000816993464052285,-0.00326797385620925,0.0022371364653242,-0.00483091787439616
2011-08-31,0,0.00816244770850072,-0.00393451837279568,0.0223,0.0031,0.001,0.00172460404023456,0.09,4e-04,0.252277227722772,-0.0936154642626371,0.020239,0.121999938539074,0.0663082437275986,0.00187703881988743,0.0768,-0.0567910979044788,0.00408163265306127,0.00655737704918025,-0.00223214285714268,-0.00323624595469252
2011-09-30,1,0.00816244770850072,-0.0113564223742683,0.0192,0.0035,8e-04,0.00418776057176884,0.09,0.0012,0.358633776091082,-0.113754659612114,0.016724,-0.110520117224946,0.0218487394957982,0.00157889567956726,0.0791,-0.071762012979022,0.00772357723577244,-0.00162866449511401,0.00335570469798663,-0.0113636363636365
2011-10-31,1,0.0127147886476819,-0.0125570776255707,0.0217,0.0042,7e-04,0.0034289103478955,0.088,6e-04,-0.302607076350093,0.183597914364909,0.018751,0.0559863036476391,0.0476973684210527,0.0010635088248605,0.0761,0.107723038305846,0.0108914885034288,-0.00489396411092979,-0.00334448160535117,0.00328407224958949
