"Date","beat_mkt","GDP","CSUSHPINSA","DGS10","TEDRATE","FEDFUNDS","PCE","UNRATE","RECPROUSM156N","VIXCLS","XOI.Index","YIELD_SLOPE","XAU.Curncy","CSENT","PAYEMS","OAS","SP500","TELECOMEXPORT","PPI_TELECOM","PPI_SOFTWARE","PPI_Semiconductor"
2011-11-30,0,0.0127147886476819,-0.0126445086705202,0.0208,0.0052,8e-04,0.00010159222727113,0.086,0.0014,-0.0720961281708945,0.0094083160015066,0.018141,0.0184580393071674,0.097331240188383,0.00157473195651026,0.0752,-0.00505864517673338,0.00678371907422193,-0.00491803278688518,0.00111856823266221,-0.00654664484451717
2011-12-31,0,0.0127147886476819,-0.0109037687522869,0.0189,0.0056,7e-04,-0.000129286063885958,0.085,2e-04,-0.158273381294964,-0.00296085986615302,0.016371,-0.103896698828986,0.0729613733905579,0.00269314676897614,0.0684,0.0085327516520175,0.00317082837891403,-0.00494233937397037,0.00111731843575402,-0.00823723228995055
2012-01-31,1,0.0119458519413489,-0.00739863865048829,0.0183,0.0048,8e-04,0.00723171981934567,0.083,4e-04,-0.169230769230769,0.0252135709055405,0.015824,0.110453636311353,0.004,0.00177810455554894,0.0624,0.0435830152671757,0.00434610825760573,-0.00165562913907291,0.00558035714285721,-0.00830564784053156
2012-02-29,1,0.0119458519413489,-0.00119260584376857,0.0198,0.004,0.001,0.00644622946009377,0.083,6e-04,-0.0519547325102881,0.0539247196628814,0.016773,-0.0235935917502992,0.0119521912350598,0.0017449915746115,0.0596,0.0405894499432342,0.0106215578284816,-0.00829187396351572,-0.0066592674805771,0.00167504187604672
2012-03-31,1,0.0119458519413489,0.0140298507462686,0.0223,0.004,0.0013,0.00102952833025083,0.082,0.0022,-0.158979924036896,-0.0456386855817595,0.018801,-0.016861547891275,0.00262467191601057,0.000583142690530725,0.0613,0.0313323765450177,0.0167380303620086,0,-0.012290502793296,-0.00167224080267547
2012-04-30,0,0.0092632466712379,0.0192817191639683,0.0195,0.0037,0.0014,0.00274865297801075,0.082,0.001,0.106451612903226,-0.0251611528841831,0.016578,-0.00203818601444716,0.037958115183246,0.000859260587584787,0.0631,-0.00749749728428717,0.0233537519142419,-0.011705685618729,-0.00678733031674217,0.00167504187604672
2012-05-31,0,0.0092632466712379,0.0186281588447654,0.0159,0.004,0.0016,-0.000644435166191726,0.082,0.0014,0.402915451895044,-0.115657930945174,0.01296,-0.0626160084096711,-0.0769230769230769,0.000567371650827431,0.0677,-0.0626506713593866,0.0138421249532361,0.0101522842639594,-0.00455580865603633,0.00334448160535117
2012-06-30,0,0.0092632466712379,0.0149560533030904,0.0167,0.0037,0.0016,-0.0011716302008119,0.082,0.0014,-0.290108063175395,0.0667099868209107,0.013438,0.0236717483386841,-0.0122950819672132,0.00106694919680361,0.0636,0.0395549212793724,0.00516605166051654,-0.00335008375209389,0.00114416475972523,-0.005
2012-07-31,0,0.00658038583782972,0.00775193798449614,0.0151,0.0033,0.0016,0.00340989688471827,0.082,0.0022,0.108313817330211,0.0267946770996885,0.012566,0.0107233403236406,0.0276625172890732,0.00131922188268607,0.0592,0.0125976390438713,-0.00293685756240825,-0.00168067226890756,0.00114285714285711,-0.00167504187604695
2012-08-31,1,0.00658038583782972,0.00291060291060274,0.0157,0.0033,0.0013,0.00181243146743504,0.081,0.0028,-0.0771262546222927,0.0274156890270396,0.013279,0.0478576471899812,0.053835800807537,0.00151101252726149,0.0561,0.0197633616564683,0.0044182621502209,0.0235690235690236,-0.00228310502283091,-0.00335570469798663
2012-09-30,0,0.00658038583782972,-0.00241846323935868,0.0165,0.0026,0.0014,0.00688382527205134,0.078,0.0014,-0.0995993131081854,0.0232113665753069,0.014031,0.0475219434347016,0.0549169859514687,0.00108509847640281,0.0549,0.0242360903752366,0.0113636363636365,-0.00822368421052633,0.0114416475972541,-0.00168350168350173
2012-10-31,0,0.00427719133033477,-0.00270139225600896,0.0172,0.002,0.0016,0.00123079687359628,0.078,8e-04,0.182453909726637,-0.0233047984675425,0.014087,-0.0291155311045281,0.00121065375302676,0.000979984557819114,0.0571,-0.0197894035414078,0.0181225081551286,-0.011608623548922,-0.00452488687782815,0
2012-11-30,1,0.00427719133033477,0,0.0162,0.0023,0.0016,0.00152538874980923,0.077,2e-04,-0.146774193548387,-0.00994474238885412,0.013695,-0.00329526632377308,-0.118500604594921,0.00180971311597,0.0534,0.00284670292318157,0.0088999644001424,0.00167785234899331,-0.0136363636363637,-0.00337268128161883
2012-12-31,0,0.00427719133033477,-0.000625086817613529,0.0178,0.0026,0.0016,0.00222188376322596,0.079,0.001,0.135475740390674,0.0207715133531157,0.015106,-0.0231081412028129,0.0123456790123455,0.00156212982705517,0.0492,0.00706831052549806,0.000352858151023261,-0.00670016750418767,0,-0.00507614213197982
2013-01-31,0,0.0109276054651586,0.0030578914448538,0.0202,0.0023,0.0014,0.0034774058016358,0.08,0.0304,-0.207547169811321,0.0893271274882432,0.017231,-0.0069537708538514,0.051490514905149,0.00211408676626035,0.0499,0.0504280635819911,-0.0155202821869489,0.00168634064080941,0.00691244239631339,0.0017006802721089
2013-02-28,0,0.0109276054651586,0.00588928150765611,0.0189,0.0018,0.0015,0.00513122026832002,0.077,0.0038,0.0861344537815127,-0.0221323654427582,0.016413,-0.0505439682635092,0.0128865979381443,0.000958921287314896,0.048,0.0110606030264802,-0.00214976710856329,0.00505050505050519,0,0
2013-03-31,0,0.0109276054651586,0.0193552830968453,0.0187,0.0021,0.0014,-0.00189665869006461,0.075,0.003,-0.181173436492585,0.0271161071339479,0.016065,0.0113255803647736,-0.0279898218829515,0.00145174245941382,0.0476,0.0359877994031743,0.0104129263913824,-0.0100502512562815,0,-0.00339558573853982
2013-04-30,0,0.00400292799463942,0.0203392121089263,0.017,0.0022,0.0015,-0.000683739433117947,0.076,0.0024,0.0645669291338582,0.00585854125266794,0.014643,-0.0756118935837246,0.106020942408377,0.00166303643963039,0.0438,0.018085763992888,0.0238095238095237,0.00676818950930613,-0.00343249427917636,0.00681431005110733
2013-05-31,1,0.00400292799463942,0.0192052980132451,0.0216,0.0024,0.0011,0.00227476696967277,0.075,0.0014,0.205621301775148,0.0130976248664627,0.018349,-0.0602081654488695,-0.00473372781065096,0.00119010887292292,0.0506,0.0207627834774065,0.01041305102395,-0.00168067226890756,0.00918484500574057,0.0050761421319796
2013-06-30,0,0.00400292799463942,0.0166341780376869,0.0252,0.0023,9e-04,0.00360831597145261,0.075,0.0022,0.0343558282208589,-0.0395721384410932,0.021303,-0.110440985732814,0.0118906064209274,0.000895189457309709,0.0482,-0.0149993254596074,-0.00171762281003096,-0.0067340067340067,0.00682593856655278,0
2013-07-31,0,0.0125720389882591,0.0118880224977629,0.026,0.0023,9e-04,0.00202293245702378,0.073,0.0034,-0.202253855278766,0.0494371207050843,0.022673,0.0733396515273019,-0.0352526439482961,0.00191340556867003,0.0475,0.0494621112134872,-0.0144528561596696,-0.00508474576271178,-0.0101694915254238,0.00168350168350173
2013-08-31,1,0.0125720389882591,0.00701111672561905,0.0278,0.0023,8e-04,0.00238911761335081,0.073,0.001,0.264684014869889,-0.0194767504353248,0.023852,0.0529783332201319,-0.0560292326431181,0.00139024051160841,0.0464,-0.0312980133236046,-0.00418994413407825,0.0170357751277683,0.00456621004566227,-0.00168067226890756
2013-09-30,0,0.0125720389882591,0.00175625666436674,0.0264,0.0023,8e-04,0.00472287206909283,0.072,6e-04,-0.024103468547913,0.0225749636418116,0.022932,-0.0474746823195511,-0.0554838709677419,0.00154906215977269,0.0455,0.0297494748831884,0.0056100981767182,-0.00837520938023451,-0.00227272727272732,-0.00336700336700324
2013-10-31,0,0.0149581335967148,-0.000626134869450845,0.0257,0.002,9e-04,0.00361522772433243,0.072,0.0016,-0.171686746987952,0.0461614327982733,0.022492,-0.00449199792329746,0.0259562841530054,0.00188226367741784,0.0432,0.0445957598644109,0.0160390516039051,-0.0067567567567568,-0.00113895216400905,0.00168918918918903
2013-11-30,1,0.0149581335967148,-0.00119040160390971,0.0275,0.0018,8e-04,0.00669853120747987,0.069,0.0012,-0.00363636363636366,0.00776057001933328,0.024631,-0.0526884646198963,0.0985352862849536,0.000342248793026911,0.0409,0.0280494608719415,0.0044612216884008,0,0.0011402508551881,0.00168634064080941
2013-12-31,1,0.0149581335967148,-0.000501819094216427,0.0304,0.0018,9e-04,0.00207936232888573,0.067,0.0012,0.00145985401459869,0.0189605265833768,0.026483,-0.0412574300873657,-0.0157575757575757,0.00138308559115985,0.0397,0.0235628332991842,-0.00717458148274686,-0.00170068027210879,-0.00341685649202728,0
2014-01-31,1,0.00184918865347838,0.000564829923434207,0.0267,0.0022,7e-04,0.000890541241570064,0.066,0.0046,0.341836734693878,-0.0637132935055951,0.023163,0.0357095303085782,0.00492610837438412,0.00109767090227098,0.0403,-0.0355828951070137,-0.0168616655196145,-0.00681431005110744,-0.00457142857142867,-0.00841750841750843
2014-02-28,1,0.00184918865347838,0.00313617261494081,0.0266,0.0019,7e-04,0.00456104282024494,0.067,6e-04,-0.239543726235741,0.047890746569843,0.023307,0.065758707966735,-0.0196078431372548,0.00197509349017899,0.0381,0.0431170375689307,-0.00490024501225061,0.00343053173241858,0.0103329506314582,-0.00169779286926997
2014-03-31,0,0.00184918865347838,0.0082536109547926,0.0273,0.0018,8e-04,0.00739524124824786,0.067,0,-0.00857142857142856,0.0231697145995646,0.022997,-0.0319513868470058,0.05125,0.00238428257734413,0.0371,0.0069321573583585,0.0116074569117131,-0.00683760683760681,0,0
2014-04-30,0,0.0170037866697854,0.0110387596899224,0.0267,0.0019,9e-04,0.00284248533943376,0.062,4e-04,-0.0338616714697407,0.0674314419393747,0.022355,0.00591116891612997,-0.0261593341260403,0.00177853610572898,0.0375,0.00620079686381758,0.0274687065368568,0.00344234079173833,-0.00681818181818172,-0.00170068027210879
2014-05-31,1,0.0170037866697854,0.0104888670796786,0.0248,0.0019,9e-04,0.00331108916958911,0.063,6e-04,-0.149888143176734,0.0102564739335316,0.021029,-0.0324558686899968,0.0073260073260073,0.00219396371299485,0.0347,0.0210302821200137,0.0111675126903554,-0.00857632933104635,0.00343249427917613,0
2014-06-30,1,0.0170037866697854,0.00922666019181739,0.0253,0.0019,0.001,0.00447939731745195,0.061,2e-04,0.0149122807017543,0.033566657038735,0.020737,0.0621359067921388,-0.00848484848484854,0.00145463972462667,0.0365,0.0190583134484319,-0.00468540829986608,-0.00173010380622829,-0.0057012542759407,0
2014-07-31,1,0.0173972273183396,0.00559364850234578,0.0258,0.0021,9e-04,0.00346280859114367,0.062,2e-04,0.464995678478825,-0.0237479412306831,0.020302,-0.0337067647080982,0.00855745721271406,0.00165386717289384,0.0397,-0.0150798630772919,-0.0201748486886348,-0.0121317157712305,0.00573394495412849,0.00170357751277672
2014-08-31,1,0.0173972273183396,0.00185417788145226,0.0235,0.002,9e-04,0.00721313683076463,0.062,4e-04,-0.293215339233038,0.0288326258153713,0.018549,0.00368785036527663,0.0254545454545454,0.00201007911097073,0.0406,0.0376553217276903,-0.0144131777625257,0.0105263157894737,0.0011402508551881,-0.00170068027210879
2014-09-30,1,0.0173972273183396,-0.00119402985074624,0.0252,0.0022,9e-04,0.000735367851054658,0.059,0,0.36143572621035,-0.0812145178572486,0.019218,-0.0614998601746263,0.0271867612293146,0.00162633079711694,0.0451,-0.0155138591473367,-0.00835654596100277,-0.015625,-0.0102505694760819,0.00170357751277672
2014-10-31,0,0.00645070605882103,-0.00197250448296482,0.0235,0.0022,9e-04,0.00624603360165654,0.057,2e-04,-0.13979153893317,-0.0431432179583001,0.018439,-0.0291437321524646,0.0218642117376293,0.00223167983977679,0.0446,0.0232014561753089,-0.0028089887640449,0.00529100529100535,0.00575373993095507,0
2014-11-30,1,0.00645070605882103,-0.00143738396119064,0.0218,0.0021,9e-04,0.00396667330545064,0.058,4e-04,-0.0498930862437633,-0.100452500875374,0.016955,-0.00474022541647479,0.0540540540540539,0.00181990764860784,0.0508,0.024533584400783,0.00316901408450709,-0.0210526315789474,0.00228832951945068,-0.00170068027210879
2014-12-31,0,0.00645070605882103,-0.00119954417321411,0.0217,0.0022,0.0012,-0.000214908002843406,0.056,0.0024,0.440360090022506,0.00915487686204064,0.015067,0.0145539584368413,0.0480769230769231,0.00166699911663293,0.0529,-0.00418851206252779,0.0087750087750087,-0.00179211469534035,-0.00228310502283091,0
2015-01-31,0,0.00782490551808013,-0.00126103404791933,0.0168,0.0023,0.0011,-0.000603525248850878,0.057,0.0058,0.0921875000000001,-0.0327416495441835,0.011919,0.0839433622938779,-0.0275229357798163,0.0016926731433935,0.0471,-0.0310408470542524,0.0139178844815588,-0.00718132854578102,-0.00228832951945079,0
2015-02-28,1,0.00782490551808013,0.00228475228475222,0.02,0.0024,0.0011,0.00333380210616885,0.055,0.0058,-0.363853123509776,0.0554605480103374,0.013746,-0.0550012073625747,-0.0251572327044026,0.000610604640595369,0.0466,0.0548925057268457,0.00754975978037065,-0.0343580470162749,0,0
2015-03-31,0,0.00782490551808013,0.00881823635272938,0.0194,0.0024,0.0011,0.00667842949722153,0.054,0.0046,0.146176911544228,-0.0331901969759719,0.01368,-0.024406930546168,0.0311827956989248,0.00185907897537785,0.0463,-0.0173960560703256,0.00136239782016356,-0.0187265917602997,-0.00344036697247707,-0.00170357751277683
2015-04-30,1,0.0122244746279869,0.01117916394125,0.0205,0.0027,0.0012,0.00153158170619827,0.054,0.0032,-0.0483976455199476,0.0725370689072093,0.014647,0.000675921153797443,-0.0542231491136601,0.00243639866281375,0.0451,0.00852076270981539,-0.00476190476190474,0.0324427480916032,-0.00460299194476421,0
2015-05-31,1,0.0122244746279869,0.011114378124081,0.0212,0.0027,0.0012,0.00609242494868467,0.055,0.005,-0.0487972508591066,-0.0610587534596925,0.015161,0.00524329390308775,0.0595369349503858,0.00145546009495812,0.0466,0.0104914385450081,-0.000341763499658199,-0.0277264325323475,-0.00115606936416179,0.00170648464163814
2015-06-30,0,0.0122244746279869,0.00930557171106194,0.0235,0.0027,0.0013,0.00151997919172886,0.053,0.0032,0.317196531791908,-0.027089350079477,0.017104,-0.015311864805389,-0.0312174817898023,0.00179198826036031,0.0511,-0.0210117728564716,0.00410256410256404,-0.00190114068441072,-0.00462962962962965,-0.00681431005110744
2015-07-31,1,0.00743178772340403,0.00605047827590188,0.022,0.0023,0.0013,0.0043338879194903,0.052,8e-04,-0.335161821173889,-0.0706828972700985,0.015195,-0.0652961999402908,-0.0128893662728248,0.00110566494830833,0.0566,0.0197420399300086,0.0085120871637725,-0.00190476190476196,0.00116279069767433,0.00171526586620918
2015-08-31,1,0.00743178772340403,0.00257746720888941,0.0221,0.0027,0.0014,0.00269901170918541,0.051,0.0016,1.3457095709571,-0.0560847172240748,0.014804,0.0357090709983574,-0.0511425462459195,0.000703467390769097,0.0587,-0.0625808046239258,0.00844024307900071,-0.00381679389312972,0.00232288037166084,-0.00342465753424648
2015-09-30,1,0.00743178772340403,0.000685557586837415,0.0206,0.0034,0.0014,0.00256280070597925,0.05,0.0024,-0.138234259584946,-0.0745446437159522,0.014079,-0.0174812543504888,0.0321100917431192,0.00225654292000876,0.062,-0.0264428196209271,0.00770003347840653,-0.00766283524904221,0.00463499420625735,-0.00171821305841924
2015-10-31,1,0.00326629448198279,5.7090659967951e-05,0.0216,0.0025,0.0012,0.00112539288269398,0.05,0.0026,-0.384897959183673,0.130144752258211,0.014181,0.02423122797263,0.0144444444444445,0.00190778122238267,0.0614,0.0829830783894003,0.00764119601328894,-0.00772200772200771,-0.00115340253748564,0
2015-11-30,1,0.00326629448198279,0.000570874008106514,0.0221,0.002,0.0012,0.00362129740406769,0.05,0.0054,0.0703384207033841,-0.00427221804196964,0.012756,-0.0677167698382817,0.0142387732749178,0.00167313050417928,0.0687,0.000504963065558472,0.00395647873392679,-0.0272373540856031,0.00808314087759809,0
2015-12-31,0,0.00326629448198279,-0.000114109659382744,0.0227,0.0045,0.0024,0.00257616487455192,0.05,0.0044,0.128952262864228,-0.099312336795439,0.012217,-0.00344675375902781,-0.00647948164146861,0.000880595450256871,0.0763,-0.0175301983743588,0.000985221674876913,0.002,-0.00114547537227938,-0.00172117039586916
2016-01-31,0,0.00207582057552091,-0.000342368045649133,0.0194,0.0029,0.0034,0.000414957626442503,0.049,0.002,0.109280615046678,-0.0565110794156856,0.011472,0.0538215059843561,-0.00326086956521732,0.00165490081069186,0.0823,-0.0507353444817362,-0.00196850393700787,0.00199600798403199,0.0080275229357798,-0.0051724137931034
2016-02-29,0,0.00207582057552091,0.00142702209030188,0.0174,0.003,0.0038,0.00382081266052992,0.049,0.003,0.0173267326732673,-0.0306296870831645,0.00961,0.107725740245571,-0.00763358778625955,0.00156851263175506,0.0698,-0.00412835525501998,-0.00230111768573305,-0.0199203187250996,0.00227531285551752,-0.00173310225303291
2016-03-31,1,0.00207582057552091,0.00752393980848143,0.0178,0.0042,0.0036,0.000699272915093863,0.05,0.0032,-0.321167883211679,0.0928762906563108,0.010476,-0.00477931975425261,-0.021978021978022,0.00106491825186361,0.0662,0.0659911087189411,-0.00263591433278421,-0.00406504065040658,-0.0113507377979569,0
2016-04-30,0,0.0116152702834629,0.0106924643584523,0.0183,0.0042,0.0037,0.00845687786362581,0.05,8e-04,0.125448028673835,0.0821294335997611,0.010517,0.0493044007300749,0.0640449438202249,0.000298972369390693,0.0626,0.00269936982337593,-0.00231252064750576,-0.00204081632653064,0.0137772675086107,-0.00173611111111116
2016-05-31,1,0.0116152702834629,0.0104114189756506,0.0184,0.0035,0.0037,0.0039843147136176,0.047,0.0012,-0.0961783439490446,-0.0387409827023021,0.009688,-0.0604624554513618,-0.0126715945089757,0.00206437801055137,0.061,0.0153294920834746,-0.00231788079470197,-0.00613496932515334,-0.0101925254813136,0
2016-06-30,0,0.0116152702834629,0.00880837626724285,0.0149,0.0039,0.0038,0.00505082193499806,0.049,2e-04,0.101479915433404,0.0270057023993115,0.00888,0.0876970674390285,-0.0374331550802139,0.0020185064439604,0.0565,0.000906073554097331,-0.00265516096913376,0.00205761316872421,-0.00572082379862704,0
2016-07-31,1,0.0103080482245184,0.00620538165842932,0.0146,0.0049,0.0039,0.00270000312139085,0.049,0.001,-0.240563019833653,-0.0256931834055036,0.007977,0.0222255843861108,-0.00222222222222224,0.00121835563524098,0.053,0.0356098072286859,-0.00266222961730445,-0.00616016427104726,-0.00575373993095507,-0.00173913043478269
2016-08-31,1,0.0103080482245184,0.00354745401953838,0.0158,0.0051,0.004,0.00266938534094985,0.049,0.0014,0.130581297388374,0.00878128332183392,0.007747,-0.0313110532236102,0.0155902004454345,0.00172159880525191,0.0515,-0.00121917556128082,0.00300300300300305,-0.00826446280991733,0.0173611111111112,0
2016-09-30,1,0.0103080482245184,0.00168588209701981,0.016,0.0057,0.004,0.00632582255097525,0.049,8e-04,-0.0096870342771983,0.0237073751343477,0.008325,0.00527132019832366,-0.043859649122807,0.000855868914012792,0.0474,-0.00123448259978343,0.00831669993346651,-0.0083333333333333,-0.0113765642775882,-0.00522648083623689
2016-10-31,1,0.00941928429136851,0.000488625875454618,0.0184,0.0054,0.004,0.00316231141825818,0.048,4e-04,0.283671933784801,-0.00696746203904552,0.009846,-0.0293798019561202,0.0756880733944953,0.00113098768326836,0.0489,-0.0194256250374722,0.0138568129330254,0,-0.00345224395857324,-0.00350262697022774
2016-11-30,0,0.00941928429136851,0.00130236596483613,0.0237,0.0045,0.0041,0.00312927680644615,0.046,6e-04,-0.218640093786635,0.0658208603108863,0.012679,-0.0814353160404319,0.0469083155650321,0.00106771371495484,0.0428,0.0341744467699832,0.00846078750406765,-0.01890756302521,0.015011547344111,0
2016-12-31,0,0.00941928429136851,0.00108389334489489,0.0245,0.005,0.0054,0.00542657642811717,0.047,4e-04,0.0532633158289573,0.0395064764715527,0.01256,-0.0219058983975452,0.00305498981670049,0.00148632375709612,0.0401,0.018200754044233,0.00322684737011936,0,-0.00796359499431176,0
2017-01-31,1,0.00804843235146113,0.00124512776093533,0.0245,0.0051,0.0065,0.00322465066284483,0.048,0.0026,-0.146011396011396,-0.0276027413465406,0.012487,0.0550936819172114,-0.0223350253807106,0.00159405253502443,0.0385,0.0178843413747358,0.0212286908973947,-0.00214132762312635,-0.0080275229357798,0.00878734622144117
2017-02-28,1,0.00804843235146113,0.00205460935387958,0.0236,0.0053,0.0066,0.00113981762917925,0.047,0.0014,0.0775646371976646,-0.0285971500174372,0.011298,0.0311550151975684,0.00623052959501558,0.000342999046462733,0.039,0.0371982605414087,0.0125984251968505,-0.0278969957081546,0.0115606936416186,-0.00174216027874563
2017-03-31,1,0.00804843235146113,0.00809367074947387,0.024,0.004,0.0079,0.004910815939279,0.045,0.0012,-0.0425696594427245,-0.0129077504946858,0.011334,0.000608759732145803,0.00103199174406599,0.00141952915520882,0.0391,-0.000389230170415145,0.00435458786936227,-0.0022075055187637,0.00685714285714289,0
2017-04-30,1,0.0100906168922226,0.0107584435047905,0.0229,0.0038,0.009,0.00317227731746184,0.044,6e-04,-0.125303152789006,-0.0213487612812641,0.010183,0.0152737752161383,0.00103092783505154,0.000992946654796878,0.0374,0.00909121690255299,-0.00340662743883557,0.00221238938053081,0.00567536889897835,0.00523560209424101
2017-05-31,1,0.0100906168922226,0.0110146155475535,0.0221,0.0025,0.0091,0.00215333880452029,0.043,8e-04,-0.0378927911275416,-0.0308030042436237,0.00921,0.000504620430819669,-0.0205973223480947,0.00143663417136985,0.0375,0.0115762100494927,0.000310752019888172,-0.0132450331125826,0.00677200902934549,-0.00173611111111116
2017-06-30,0,0.0100906168922226,0.00911376492771843,0.0231,0.0029,0.0104,0.001412439990083,0.044,0.0026,0.0739673390970221,-0.00854296899383811,0.00922,-0.0215222393846737,-0.0178759200841219,0.00094271954093661,0.0369,0.00481383199270247,0.00372786579683138,-0.00223713646532442,-0.00784753363228707,-0.00173913043478269
2017-07-31,1,0.0127515265057798,0.00700716287760828,0.023,0.0026,0.0115,0.00364615765505549,0.043,0.0092,-0.0822898032200358,0.0364360817046079,0.009451,0.0224144457599409,0.0364025695931476,0.00141957235382839,0.0383,0.0193487688835154,0.00742804085422466,-0.00448430493273544,0.00338983050847452,-0.0156794425087108
