DATE,PCU21311121311101
1985-12-01,100.0
1986-01-01,100.2
1986-02-01,97.9
1986-03-01,96.0
1986-04-01,94.9
1986-05-01,94.1
1986-06-01,93.6
1986-07-01,92.6
1986-08-01,91.5
1986-09-01,91.2
1986-10-01,88.8
1986-11-01,87.8
1986-12-01,87.7
1987-01-01,88.1
1987-02-01,87.8
1987-03-01,87.9
1987-04-01,87.7
1987-05-01,87.3
1987-06-01,86.9
1987-07-01,87.4
1987-08-01,87.4
1987-09-01,87.6
1987-10-01,87.7
1987-11-01,87.6
1987-12-01,88.1
1988-01-01,89.2
1988-02-01,90.9
1988-03-01,91.4
1988-04-01,91.1
1988-05-01,90.9
1988-06-01,90.9
1988-07-01,90.9
1988-08-01,88.2
1988-09-01,88.2
1988-10-01,88.3
1988-11-01,88.3
1988-12-01,88.3
1989-01-01,88.3
1989-02-01,88.3
1989-03-01,88.2
1989-04-01,88.2
1989-05-01,88.1
1989-06-01,88.3
1989-07-01,88.6
1989-08-01,88.5
1989-09-01,88.8
1989-10-01,88.8
1989-11-01,89.0
1989-12-01,89.2
1990-01-01,89.8
1990-02-01,89.6
1990-03-01,89.6
1990-04-01,89.7
1990-05-01,89.7
1990-06-01,90.0
1990-07-01,90.4
1990-08-01,90.6
1990-09-01,90.4
1990-10-01,92.0
1990-11-01,92.2
1990-12-01,91.8
1991-01-01,91.8
1991-02-01,91.8
1991-03-01,91.9
1991-04-01,92.3
1991-05-01,92.2
1991-06-01,92.2
1991-07-01,92.0
1991-08-01,91.4
1991-09-01,91.6
1991-10-01,90.9
1991-11-01,90.6
1991-12-01,90.6
1992-01-01,90.6
1992-02-01,89.9
1992-03-01,89.9
1992-04-01,89.9
1992-05-01,90.0
1992-06-01,90.0
1992-07-01,89.8
1992-08-01,89.8
1992-09-01,89.8
1992-10-01,91.0
1992-11-01,91.6
1992-12-01,91.6
1993-01-01,91.6
1993-02-01,91.7
1993-03-01,91.1
1993-04-01,91.2
1993-05-01,91.2
1993-06-01,91.8
1993-07-01,91.8
1993-08-01,92.3
1993-09-01,93.1
1993-10-01,90.0
1993-11-01,90.2
1993-12-01,90.5
1994-01-01,90.8
1994-02-01,91.6
1994-03-01,90.9
1994-04-01,92.2
1994-05-01,92.6
1994-06-01,92.9
1994-07-01,92.8
1994-08-01,92.6
1994-09-01,92.5
1994-10-01,92.8
1994-11-01,97.0
1994-12-01,97.0
1995-01-01,96.6
1995-02-01,96.5
1995-03-01,96.6
1995-04-01,96.1
1995-05-01,96.2
1995-06-01,96.1
1995-07-01,96.4
1995-08-01,96.9
1995-09-01,96.9
1995-10-01,97.2
1995-11-01,97.5
1995-12-01,97.5
1996-01-01,97.5
1996-02-01,97.6
1996-03-01,97.4
1996-04-01,97.7
1996-05-01,98.7
1996-06-01,99.0
1996-07-01,98.8
1996-08-01,98.3
1996-09-01,99.1
1996-10-01,99.5
1996-11-01,99.7
1996-12-01,100.7
1997-01-01,102.4
1997-02-01,102.6
1997-03-01,103.1
1997-04-01,107.3
1997-05-01,111.4
1997-06-01,112.7
1997-07-01,113.5
1997-08-01,114.2
1997-09-01,114.4
1997-10-01,116.1
1997-11-01,117.8
1997-12-01,118.2
1998-01-01,119.0
1998-02-01,120.2
1998-03-01,120.2
1998-04-01,120.2
1998-05-01,119.2
1998-06-01,118.2
1998-07-01,118.0
1998-08-01,119.0
1998-09-01,118.6
1998-10-01,120.5
1998-11-01,120.6
1998-12-01,119.7
1999-01-01,119.2
1999-02-01,119.1
1999-03-01,119.0
1999-04-01,116.0
1999-05-01,114.7
1999-06-01,114.3
1999-07-01,114.3
1999-08-01,114.5
1999-09-01,114.7
1999-10-01,114.9
1999-11-01,119.2
1999-12-01,119.2
2000-01-01,119.2
2000-02-01,120.1
2000-03-01,119.0
2000-04-01,120.9
2000-05-01,120.9
2000-06-01,121.7
2000-07-01,122.0
2000-08-01,123.8
2000-09-01,131.4
2000-10-01,132.6
2000-11-01,133.3
2000-12-01,137.8
2001-01-01,144.8
2001-02-01,148.3
2001-03-01,152.6
2001-04-01,156.1
2001-05-01,158.1
2001-06-01,160.7
2001-07-01,162.2
2001-08-01,161.9
2001-09-01,160.6
2001-10-01,158.8
2001-11-01,154.2
2001-12-01,153.6
2002-01-01,152.1
2002-02-01,151.2
2002-03-01,149.4
2002-04-01,148.8
2002-05-01,145.9
2002-06-01,145.9
2002-07-01,145.6
2002-08-01,145.6
2002-09-01,146.7
2002-10-01,146.1
2002-11-01,146.1
2002-12-01,145.3
2003-01-01,144.5
2003-02-01,144.7
2003-03-01,142.7
2003-04-01,144.2
2003-05-01,144.2
2003-06-01,144.2
2003-07-01,144.3
2003-08-01,144.3
2003-09-01,144.6
2003-10-01,143.6
2003-11-01,143.6
2003-12-01,143.6
2004-01-01,144.8
2004-02-01,145.4
2004-03-01,145.0
2004-04-01,146.0
2004-05-01,146.7
2004-06-01,150.4
2004-07-01,152.5
2004-08-01,157.3
2004-09-01,162.0
2004-10-01,174.8
2004-11-01,176.0
2004-12-01,193.8
2005-01-01,195.1
2005-02-01,205.5
2005-03-01,217.3
2005-04-01,221.7
2005-05-01,224.2
2005-06-01,231.0
2005-07-01,244.1
2005-08-01,255.5
2005-09-01,260.1
2005-10-01,282.4
2005-11-01,324.0
2005-12-01,326.7
2006-01-01,339.8
2006-02-01,349.8
2006-03-01,358.4
2006-04-01,385.1
2006-05-01,389.8
2006-06-01,394.1
2006-07-01,374.0
2006-08-01,380.9
2006-09-01,365.7
2006-10-01,365.9
2006-11-01,380.3
2006-12-01,380.3
2007-01-01,359.2
2007-02-01,387.3
2007-03-01,375.1
2007-04-01,371.2
2007-05-01,373.2
2007-06-01,363.8
2007-07-01,353.8
2007-08-01,352.0
2007-09-01,357.3
2007-10-01,360.0
2007-11-01,361.3
2007-12-01,342.1
2008-01-01,345.6
2008-02-01,349.1
2008-03-01,354.5
2008-04-01,355.6
2008-05-01,358.8
2008-06-01,366.4
2008-07-01,378.3
2008-08-01,382.1
2008-09-01,383.5
2008-10-01,389.7
2008-11-01,390.6
2008-12-01,378.7
2009-01-01,367.9
2009-02-01,361.2
2009-03-01,355.9
2009-04-01,334.9
2009-05-01,306.8
2009-06-01,304.2
2009-07-01,313.6
2009-08-01,308.8
2009-09-01,297.9
2009-10-01,301.7
2009-11-01,302.8
2009-12-01,302.5
2010-01-01,303.3
2010-02-01,308.9
2010-03-01,309.3
2010-04-01,309.7
2010-05-01,309.9
2010-06-01,312.1
2010-07-01,318.0
2010-08-01,316.9
2010-09-01,325.2
2010-10-01,325.9
2010-11-01,329.1
2010-12-01,334.2
2011-01-01,339.2
2011-02-01,340.5
2011-03-01,341.5
2011-04-01,346.2
2011-05-01,350.8
2011-06-01,354.8
2011-07-01,361.6
2011-08-01,363.0
2011-09-01,366.8
2011-10-01,371.0
2011-11-01,373.3
2011-12-01,372.2
2012-01-01,374.1
2012-02-01,379.3
2012-03-01,384.1
2012-04-01,382.9
2012-05-01,384.8
2012-06-01,385.6
2012-07-01,385.0
2012-08-01,387.0
2012-09-01,387.9
2012-10-01,388.1
2012-11-01,389.6
2012-12-01,389.3
2013-01-01,391.6
2013-02-01,402.2
2013-03-01,428.4
2013-04-01,430.0
2013-05-01,430.5
2013-06-01,439.9
2013-07-01,441.6
2013-08-01,442.2
2013-09-01,443.6
2013-10-01,445.4
2013-11-01,445.9
2013-12-01,447.1
2014-01-01,450.1
2014-02-01,454.4
2014-03-01,455.6
2014-04-01,454.9
2014-05-01,453.3
2014-06-01,453.5
2014-07-01,451.4
2014-08-01,452.1
2014-09-01,447.9
2014-10-01,446.0
2014-11-01,445.3
2014-12-01,427.9
2015-01-01,408.4
2015-02-01,405.9
2015-03-01,380.9
2015-04-01,374.0
2015-05-01,370.1
2015-06-01,365.6
2015-07-01,358.9
2015-08-01,353.6
2015-09-01,352.1
2015-10-01,348.8
2015-11-01,323.5
2015-12-01,318.5
2016-01-01,314.7
2016-02-01,313.1
2016-03-01,311.1
2016-04-01,308.2
2016-05-01,309.0
2016-06-01,307.1
2016-07-01,305.0
2016-08-01,301.4
2016-09-01,300.3
2016-10-01,291.0
2016-11-01,290.9
2016-12-01,291.5
2017-01-01,288.3
2017-02-01,299.5
2017-03-01,298.7
2017-04-01,298.8
2017-05-01,299.9
2017-06-01,301.5
2017-07-01,304.2
2017-08-01,307.1
2017-09-01,304.0
2017-10-01,304.4
